code,date,beta,book_to_price_ratio,earnings_yield,growth,leverage,liquidity,momentum,non_linear_size,residual_volatility,administration_expense_ttm,cash_flow_to_price_ratio,circulating_market_cap,EBIT,EBITDA,financial_assets,interest_free_current_liability,net_debt,net_invest_cash_flow_ttm,net_operate_cash_flow_ttm,net_profit_ttm,non_operating_net_profit_ttm,non_recurring_gain_loss,np_parent_company_owners_ttm,OperateNetIncome,operating_assets,operating_cost_ttm,operating_profit_ttm,operating_revenue_ttm,retained_earnings,sales_to_price_ratio,total_operating_cost_ttm,total_operating_revenue_ttm,total_profit_ttm,value_change_profit_ttm,AR,ARBR,ATR14,ATR6,BR,DAVOL10,DAVOL20,DAVOL5,MAWVAD,money_flow_20,PSY,turnover_volatility,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,net_asset_growth_rate,net_operate_cashflow_growth_rate,net_profit_growth_rate,np_parent_company_owners_growth_rate,operating_revenue_growth_rate,total_asset_growth_rate,total_profit_growth_rate,arron_down_25,arron_up_25,BBIC,bear_power,BIAS10,BIAS20,BIAS5,BIAS60,bull_power,CCI10,CCI15,CCI20,CCI88,CR20,fifty_two_week_close_rank,MASS,PLRC12,PLRC24,PLRC6,Price1M,Price1Y,Price3M,Rank1M,ROC12,ROC120,ROC20,ROC6,ROC60,single_day_VPT,single_day_VPT_12,single_day_VPT_6,TRIX10,TRIX5,Volume1M,capital_reserve_fund_per_share,cashflow_per_share_ttm,cash_and_equivalents_per_share,eps_ttm,net_asset_per_share,net_operate_cash_flow_per_share,operating_profit_per_share,operating_profit_per_share_ttm,operating_revenue_per_share,operating_revenue_per_share_ttm,retained_earnings_per_share,retained_profit_per_share,surplus_reserve_fund_per_share,total_operating_revenue_per_share,total_operating_revenue_per_share_ttm,ACCA,adjusted_profit_to_total_profit,cash_rate_of_sales,cfo_to_ev,debt_to_asset_ratio,debt_to_equity_ratio,debt_to_tangible_equity_ratio,equity_to_asset_ratio,equity_to_fixed_asset_ratio,equity_turnover_rate,fixed_assets_turnover_rate,fixed_asset_ratio,intangible_asset_ratio,invest_income_associates_to_total_profit,long_debt_to_asset_ratio,LVGI,MLEV,net_non_operating_income_to_total_profit,net_operate_cash_flow_to_asset,net_operate_cash_flow_to_net_debt,net_operate_cash_flow_to_operate_income,net_operate_cash_flow_to_total_liability,net_operating_cash_flow_coverage,net_profit_ratio,net_profit_to_total_operate_revenue_ttm,operating_cost_to_operating_revenue_ratio,operating_profit_growth_rate,operating_profit_ratio,operating_profit_to_operating_revenue,operating_profit_to_total_profit,operating_tax_to_operating_revenue_ratio_ttm,profit_margin_ttm,ROAEBITTTM,roa_ttm,roa_ttm_8y,roe_ttm,roe_ttm_8y,SGAI,SGI,total_asset_turnover_rate,Kurtosis120,Kurtosis20,Kurtosis60,sharpe_ratio_120,sharpe_ratio_20,sharpe_ratio_60,Skewness120,Skewness20,Skewness60,Variance120,Variance20,Variance60,boll_down,boll_up,EMA5,EMAC10,EMAC12,EMAC120,EMAC20,EMAC26,MAC10,MAC120,MAC20,MAC5,MAC60,MACDC,MFI14,pe_ratio,industry_name,,closed_price,next_months_closed_price,returns,label
600177.XSHG,2013-07-31,-0.305092378,1.170971747,0.343268255,-0.383028913,0.305309872,0.224635919,0.607552944,0.510268161,-1.545762484,0.209003651,-0.081068504,-0.243415212,0.333351064,0.315498634,0.73834608,0.931513739,0.803414605,-0.485676586,0.513616718,0.07312029,-0.424932504,1.230425291,0.087743401,0.138597803,0.519807039,-0.14546871,0.214932079,-0.129374439,0.654618972,-0.085867116,-0.133370695,-0.129383282,0.164401077,0.947108456,0.226959741,-0.087632988,0.251935291,0.241995969,0.285866895,-0.07708323,-0.335534376,-0.016440202,0.049325468,-0.124292036,-1.223901849,0.081071767,-0.122484914,-0.106332974,-0.127691991,-0.148070918,0.389438281,0.426349295,-0.299807929,-0.30647181,-0.338363592,-0.268254803,0.315858972,0.142053772,0.228541587,0.101592227,0.193536464,0.13211744,0.096760528,0.614111991,-0.405630925,0.295025727,0.378063015,-0.283251328,-0.284119718,0.904806406,0.44848486,0.070686215,0.140583837,0.367112288,0.728100858,0.1091025,0.026587803,0.980071002,-0.202332447,0.175820845,0.276648903,0.051659485,0.460019111,0.009733422,0.207962893,0.466315546,0.232764367,0.191394317,-0.048953599,-0.074184985,0.089343619,1.059826176,-0.093110219,-0.144647894,0.2178752,0.009221058,0.446676713,-0.022023198,0.056728243,-0.125061056,0.219348796,-0.046511776,0.28735935,-0.316939145,0.086739865,-0.214564757,0.026316024,0.067471035,-0.039821953,-0.105008065,-0.112600317,0.002803725,0.017851982,-0.116633327,0.54854577,-0.224662214,-0.049099303,0.052439735,-0.29836559,-0.331130928,0.867410908,1.011533048,-0.142474743,-0.298388045,-0.330714275,-1.032001172,-0.693108374,0.562555131,-0.768759155,0.525872199,0.486502809,0.426570202,-0.525872284,0.286054007,0.703043988,-0.337155976,-0.628154712,-0.252091389,-0.901065735,0.729290697,1.001167418,0.762267308,0.858541137,-1.322431504,-1.041638541,-0.031484871,-1.227718999,-0.092151956,0.240298422,0.240359747,-0.115202635,0.148775786,0.384028318,0.383945523,-0.33014729,1.970627911,0.384028318,-0.937592808,-0.993786661,-0.84534932,-0.783521818,-0.630670128,-0.554752291,-0.093275458,-1.386634186,0.026600671,0.049212037,0.047908315,-0.04019447,-0.088977778,-0.675098926,0.319044407,0.041264329,0.170701646,-0.575661932,-0.098112281,-0.878575414,-0.197242003,0.071222555,-0.381891091,-0.237657473,-0.192952339,-0.458962939,-0.213442658,-0.136356906,-0.27791725,-0.214373979,-0.05470918,-0.456717522,-0.024062817,-0.061285783,0.173513063,-0.054856077,纺织服装I,,0.24,0.73,2.0416666666666665,1
600741.XSHG,2013-07-31,-1.195538216,1.549101765,2.091712667,1.573620737,-1.149291939,-1.326369579,-0.907193535,0.485615921,-2.168417267,2.046642903,0.922620366,0.820984026,3.333591688,1.914092419,2.024035046,1.347794804,-0.379833501,0.255724309,1.411418173,3.365308761,-0.431720012,-0.12218967,2.16321814,2.388300105,0.295547243,1.964060333,3.348555212,1.926896894,0.681687662,2.231242131,1.817675971,1.926435335,3.368492754,2.127608778,-0.631879186,-0.33933703,1.318402796,1.083409381,-0.357271394,-1.197114563,-1.096332724,-1.109248175,0.234861952,-0.737498881,0.704607149,-1.279264903,-0.737814912,-0.772093686,-0.790506865,-0.838827876,0.216685526,0.379108655,-1.192566462,-1.192907433,-1.20331034,-1.151322361,0.596993081,-1.232994036,-1.253683685,-1.286934807,-1.398559369,-1.21941115,-1.261820212,-1.863292769,-0.009953245,0.171512398,0.972897987,-0.988483415,-1.177814249,0.081794393,0.560889869,-0.073475407,-0.18100977,0.152705664,0.172621034,-0.051286287,-0.935434353,-0.367513703,-0.415619918,0.622335703,0.443672695,0.2729296,0.484323658,-0.284159501,0.058598237,-0.38845953,-0.352832177,-0.206509661,-1.080535828,-0.431702496,1.627978227,0.48810965,0.428763639,-0.116434357,0.993971701,0.252070509,-1.189046769,-0.267821855,0.300635542,0.349434676,-1.243257544,-0.102000919,0.336461828,-1.079191554,-0.037391094,0.067076963,0.166558582,-0.154773693,0.340309531,-0.131942351,1.4325725,0.890718368,1.75208783,3.141116993,1.039649478,0.530897287,2.960734653,2.892435182,2.148320354,1.841838986,0.581687665,0.73246078,-0.480890758,2.148082241,1.838663446,-0.148539601,-1.212459061,0.268835181,2.512265105,-0.46862394,-0.193802938,-0.422858196,0.468624346,0.873944043,-0.480030101,1.392690069,-0.871461557,-1.037181896,1.043723885,-0.804961986,0.139410135,-0.249102469,1.392799566,0.974293278,0.760246186,0.676174877,0.501584254,0.018579914,0.532529004,0.533102773,0.044445859,0.016462046,0.534489675,0.534852207,0.782286672,-0.684622323,0.534489675,1.772823981,1.808011471,0.142681419,1.102965055,0.105504645,-0.199564988,-0.447709325,0.968823965,-0.491484034,-0.278921173,-0.254028586,-1.597382511,-0.476351737,-1.598813364,-1.252068968,-0.021672658,-0.746934423,-1.978804143,-1.016053873,-2.032306251,0.590315515,-1.154186467,-0.384442058,-0.438524111,-0.411578734,0.774230548,-0.263039543,-0.169000475,-0.481370853,0.767539754,-0.338271347,-0.496697582,0.226467523,0.710739279,-0.80811899,-1.123861716,交运设备I,,2.45,4.18,0.7061224489795916,1
600895.XSHG,2013-07-31,-1.429024311,0.333115151,0.276589286,-0.663582556,-0.811618328,-1.158241013,-0.575160555,-0.854672932,-1.300269585,-0.123185234,-0.904567248,0.704552879,0.171844793,0.05577027,-0.613536443,-1.60541567,-0.926181048,-0.458672333,0.566701182,-0.344561007,0.122824531,1.423236723,-0.248228944,-0.305648158,-0.682524885,-0.077580767,-0.546917693,-0.116442343,-0.06518674,-0.647420235,-0.113862341,-0.116420352,-0.526639946,1.159009194,-0.422468102,-1.509490622,-0.163223289,-0.306596961,0.730948051,-0.031463204,0.669639215,-0.379481204,0.40859174,-0.681516064,1.709233327,-0.850132151,-0.673622781,-0.7534107,-0.56375872,-1.056610519,0.018082727,-0.236376944,-0.144948559,-0.115035052,-0.041117372,-0.257562932,-0.688580157,-1.129398624,-1.306845846,-1.095142566,-1.105869288,-1.21594591,-1.080528868,-0.903945783,1.546285081,-1.893201376,0.125170951,-0.15280394,-0.023061651,-0.77495113,2.373253008,-0.24393268,-0.320560227,-0.658347062,-1.248566491,-0.320297459,-0.3338899,0.342520896,-0.148767703,0.195445836,-0.118200543,0.524428938,-0.531366708,-0.091877851,-0.419152059,-0.456450809,0.141940544,0.542586715,-0.57442232,0.212841128,0.871567781,-0.467894908,0.62771385,0.547157667,0.187020826,0.484556736,-0.458989987,-0.092382983,-0.228826346,0.994534966,-0.188674261,0.043777525,0.072984556,-0.256369696,-0.788466638,0.747308652,-0.288837235,0.406816448,0.72067097,-0.173557321,0.435696545,-0.940901759,-1.04294993,-0.705827572,-0.227107343,0.064698619,-0.433275026,-0.865565999,-0.369604881,-0.569105825,-0.658328043,-0.743595662,0.053130442,-0.369501141,-0.568143769,-0.331368489,-1.521961327,1.51564593,0.619130775,-0.467289159,-1.1638956,-0.866297781,0.467289407,0.629972296,2.550561339,0.058902681,-0.158335727,-0.298576397,1.591923483,0.260361785,-0.19437168,-0.207961006,1.409203645,0.723138761,-0.199895538,2.320677038,-0.246376648,-1.540118166,0.612709798,0.612821056,-1.092058228,-0.299665799,0.337843385,0.337920299,0.326135172,0.278733567,0.337843385,-0.169661806,0.001928134,0.125903413,-0.680771958,-0.319780785,-0.161831667,-0.208966563,-0.213868079,-0.201420362,0.25659472,0.107567581,-0.557586625,0.136406998,-0.583207691,-0.769392282,-1.161054895,-0.684896798,-1.81580681,-1.457011029,-1.55848176,0.37628096,-1.273790371,0.36970006,-0.130538849,-0.154343393,0.270453112,-0.224997412,-0.207636604,0.103189065,0.173050544,-0.55492672,0.514628763,0.064696814,0.878045115,0.985906662,0.336883018,房地产I,,4.75,7.30,0.5368421052631579,1
002024.XSHE,2013-07-31,0.85434949,0.483749709,-0.730261809,-0.409786922,0.01024667,1.310377308,-1.641795095,0.541281552,0.737501215,0.879257653,0.203739029,-0.73725276,-1.504369762,-1.25539165,1.880836377,1.228964,0.219038448,-1.547243186,0.319636293,-0.819873329,0.515493622,-1.173127024,-0.571310552,-0.63652795,0.092189825,1.11772981,-0.740731042,1.106398772,1.074778414,1.118792365,1.147201201,1.10639936,-0.741852486,-1.102399146,0.598011641,-0.942450898,1.468092727,1.497301987,1.487850017,1.489672722,1.473776494,2.31009489,1.161740262,2.372885464,0.909430898,2.887408766,2.375735863,2.417241847,2.338885328,2.151415379,1.102172324,0.966911533,-0.781043754,-0.796291751,-0.883348076,-0.772587849,0.482763922,2.782429917,0.956717477,1.659518716,1.184370226,2.225641667,0.889572385,1.674769476,0.226484485,0.46848431,-0.070283926,-0.312637307,-0.593594194,0.074873129,-1.08761258,-0.261523589,-0.512970641,-0.400079692,0.382021879,-0.363227149,-0.246406695,1.311524342,-0.522095438,-0.080021907,-0.466498723,1.255308556,-1.446896059,0.570675036,0.894283586,-0.338974838,0.802054897,0.942888603,0.379014944,2.16083552,1.217999308,1.565549828,1.673106457,2.280447077,-1.473087729,1.328717922,-0.704959513,0.617275438,-1.87419443,1.923949858,-1.020888676,1.893836208,-0.395462265,0.204209517,1.477634612,1.738615877,-2.020375911,2.024536822,1.294146056,1.830300928,-1.160310609,-0.245795817,-0.765109011,-1.58851314,-1.033757199,-1.125661381,-1.868406023,-1.595234513,-0.253456415,-0.327941633,-0.74652061,-0.589275108,-1.302527543,-0.253579206,-0.330139493,-0.572621161,1.272674864,-1.101869148,-0.590184626,0.018807841,-0.154610523,-0.044909879,-0.018808757,-0.297971598,-0.722679886,0.460388228,-0.315397325,0.647446786,-0.83175385,-0.318459916,0.189453012,0.307322642,-1.634312818,-1.287320387,-1.145513904,0.207588098,-0.934970148,-0.532767785,-1.170107128,-1.170341153,1.139227248,-0.541089964,-1.152222157,-1.152202119,0.869288537,-1.654484645,-1.152222157,-1.345822694,-1.197170291,0.772337942,-1.357477091,1.252183184,1.037466508,-0.51143653,0.610719575,1.840191794,2.171215281,2.328442795,-0.937874583,2.109987778,0.34544904,0.895717659,1.16230343,0.516470794,0.528465339,1.370726351,0.61802757,-2.305717512,0.162894413,0.716247537,-0.174398449,-0.419586132,0.166405414,-0.759183229,-0.824196953,0.45008869,0.264615864,-1.236439095,1.449244235,-0.529364328,1.321976188,1.343001274,0.355410684,商业贸易I,,5.26,7.60,0.4448669201520912,1
600009.XSHG,2013-07-31,-1.441606939,-0.918755499,-0.719357949,0.058458328,-1.403483028,0.38382632,1.205074051,0.376112103,0.067053861,-1.694886019,0.430711865,-0.642574012,0.119090431,0.121178789,-0.74616272,-1.646010058,-2.020200622,1.589592737,-0.614083669,-0.688986602,-0.962822208,-1.074815786,-0.69219399,0.587939895,-1.960511971,-1.739864985,-0.190299859,-1.780528672,0.746127742,-1.619636769,-1.764453364,-1.78057703,-0.662296584,1.108557051,0.590355766,-0.089741003,0.102780146,0.072240595,0.64124969,-0.23617034,-0.013849867,-0.511791326,0.007719167,-0.032634116,0.911085889,0.011252741,-0.0320423,-0.166276948,-0.032705758,-0.400739631,-0.047227513,0.743961879,-2.003843473,-2.002654143,-2.007192758,-1.990705295,1.357235134,-0.013846043,0.000288144,0.046414618,-0.042705917,-0.136829865,0.018117951,-0.67110985,0.511843108,0.61553602,0.311611774,-1.960338755,-1.956100063,-0.594866664,0.214586216,0.155401286,0.250028806,-0.409416446,-0.45756507,0.19291935,-1.486320528,-0.160928816,0.573621263,-0.688543421,-0.988394445,-0.550775381,-0.228890383,0.723253692,-0.41603967,-0.963072493,-1.244917442,-1.279429155,0.186611571,-0.728247572,-1.201837328,1.138056562,-0.537027819,0.047435332,-0.989404237,-0.540550269,0.763103261,0.742299405,0.699681975,-0.138765582,0.821607422,-0.444869837,-1.267412694,0.849983087,0.015990881,-0.02559953,-0.273357524,0.45499528,-0.713485169,-0.356684524,0.221249899,-0.004849186,0.872247107,0.921360479,1.978206277,0.331150166,1.230658334,0.965226222,-0.531928029,-0.560192152,2.539705736,2.679949937,1.575858284,-0.531928176,-0.560086196,-0.229096949,0.2198605,1.907432385,0.525617236,-1.947560035,-1.264659024,-1.171539196,1.947560186,-0.159633786,2.826324976,-0.490774103,-0.062393853,-0.29344528,1.091717178,-2.185428936,-0.398234529,-1.795923851,-0.235353142,0.830109482,-1.800382095,-0.201639062,0.885288817,-0.184161034,2.801018186,2.801660621,-1.33527626,0.256433207,2.893900611,2.893478563,0.317577784,0.36694392,2.893900611,1.026680651,1.063851842,1.21908265,-0.040313197,0.791341413,0.616438363,-0.300843421,-0.94581424,-0.80029513,-1.03722153,-0.946616704,1.011405839,-0.902943055,1.028731727,0.224236643,-0.493625467,0.627703777,-0.43465204,-0.407221578,-0.241767447,0.761946065,0.264886792,0.594740751,0.69663781,0.630057917,-0.869161773,0.16305461,-0.043411726,0.988312463,-0.923303704,0.543688164,0.226542135,-0.743004375,-1.460278148,1.120881063,0.13835702,交通运输I,,9.19,13.19,0.4352557127312296,1
601018.XSHG,2013-07-31,-1.497207297,0.217442456,-0.922455084,-0.087615773,0.544706247,0.238979589,0.120244428,0.353424051,-0.966080234,-0.719303767,-0.111978532,-1.779615072,0.852849061,0.693835151,-1.046929457,-1.438209559,-1.42933269,0.947677232,-1.138737325,-0.122485188,-0.478200683,-0.629023992,0.008714209,1.124533607,-1.083589569,-1.670935015,0.400141877,-1.647857055,-0.396487748,-1.444305606,-1.658082032,-1.647904143,-0.050244744,1.061949698,1.394312778,1.363651864,-0.278768223,-0.29652932,0.327273822,-0.515270796,-0.522637652,-0.368893801,1.682683489,-0.490367864,-1.583425642,-0.063287465,-0.487299254,-0.516701022,-0.448104723,-0.680021621,-1.422330369,-0.906907987,0.96906532,0.932952831,0.861835232,0.944950334,0.072052359,-0.074405208,-0.002715147,-0.062946141,0.168939404,-0.095030684,-0.171825689,0.292309452,-0.041064236,-0.244259777,-0.065816735,-0.00643171,1.004114009,-0.345466427,0.634387595,0.079881727,0.118525335,0.421040576,0.199526281,0.080807673,0.552264146,-0.162714226,-0.061241459,0.277214987,0.059152408,0.067847637,0.107172426,0.145436006,-0.049035928,0.189248112,-0.202468933,-0.037584756,-0.231755374,0.210355251,0.623565206,-0.396120195,0.07150637,0.031669432,0.278969198,0.012937044,-0.138441183,0.13436978,0.114765167,0.211624301,-0.044596059,-0.073331567,0.277624708,-0.028036996,-0.045593454,-0.076510746,-0.092920236,0.044750936,0.115772475,-0.046132711,-0.398486616,-0.0434682,-0.489437864,-0.517293919,-0.651309705,0.027216492,-0.222823847,-0.440671234,-0.807232573,-0.855168452,-0.799262258,-0.676675836,-0.800648993,-0.807242817,-0.854674168,-0.20332532,0.147048954,-0.168510988,-0.824348617,-1.343445284,-1.147530563,-1.043316516,1.343445368,-0.229354038,2.846873135,-0.50426947,-0.216561671,1.734957592,1.086012082,0.906267633,-0.050115447,-0.989772991,-0.22944824,-0.698129319,0.216681566,-0.685027796,0.039067679,-0.20346086,1.906442978,1.906882912,-1.570789507,0.202361616,2.003855616,2.003551832,0.058126163,0.556858386,2.003855616,0.412453497,0.356307155,0.093271592,-0.234541742,0.739111665,-0.509775061,0.036556003,-1.015411231,-0.062566868,0.330163626,0.338799176,-1.073019645,-0.350757648,-1.139304456,-0.674566473,0.042585735,-0.25209489,-1.113813015,-0.605840542,-0.844756329,0.561553038,-0.632767982,0.00379418,-0.083032966,-0.087758778,-0.062608471,-0.117396439,-0.151501994,-0.070249015,-0.167276069,-0.084085885,-0.110048575,-0.191806509,0.005696579,-0.708220315,-0.049910827,交通运输I,,1.54,2.16,0.4025974025974027,1
600170.XSHG,2013-07-31,-1.242564932,0.002664195,1.833075232,0.062316966,1.92582365,0.981713202,0.689660211,0.402009289,-0.350475759,1.613874148,2.654032416,-1.147918661,-0.349676283,-0.396383627,2.308982581,1.649378702,1.375865351,0.383306913,1.275907595,0.254476838,1.656908431,1.365304874,0.338906943,-0.106198536,0.929897372,1.745417639,-0.044347173,1.893600432,-0.012146557,1.499385484,1.819600971,1.893662075,0.258586886,0.734737986,-0.398532412,-0.358333158,-0.495930418,-0.525046727,-0.072745432,-2.309490317,-2.33025846,-2.092354388,-0.566348709,-0.620876524,1.023050625,-0.220345168,-0.545698711,-0.792416276,-0.690896912,-1.023336773,-1.25649534,-0.650474517,-0.97985942,-0.97039727,-0.869496197,-1.000383219,1.020981072,-0.179542564,2.699657849,0.052089859,2.529963675,-0.275872004,1.003907021,-1.982141503,-0.724583445,-1.163894794,-0.1735054,-1.16929469,-0.890470749,-0.036081532,-1.067135499,0.451886196,0.665235388,-0.160786702,0.015449994,0.624886273,-0.652018213,0.196287301,-0.416048902,0.463064882,0.374515599,0.307705463,0.821074715,0.563976312,-0.034147822,-0.189317625,-0.309431336,0.010147063,-0.358487203,-0.333310126,0.075985422,0.734389688,-0.257524332,0.2260781,0.784156299,0.27177368,0.311794988,0.544993798,-0.014663428,0.083234325,0.33514689,0.240306421,0.250799643,0.043391717,-0.121581386,-0.136507022,-0.319154401,0.30759661,0.147546239,0.302111325,-0.102315976,1.991428478,2.694879124,0.096615289,-0.158558666,-1.761198114,0.043255975,-0.173226953,2.047577909,1.903168843,-0.07469567,-0.082516835,-0.073243023,2.047026157,1.906270415,-1.105329826,-0.225620026,0.182789237,1.04408806,0.903095921,1.647970246,1.583339046,-0.903095406,-0.246687621,-0.663415807,2.003319483,-1.071104384,-0.316387043,-1.697645428,0.410484304,-0.194941026,0.94026502,0.349075329,0.674844849,-0.563546222,1.306604035,-0.618968298,-1.807425275,-0.282439826,-0.282489008,0.729759147,0.095636099,-0.305450356,-0.305327662,-1.470995875,-0.205472617,-0.305450356,-0.367966993,-0.310728559,-0.402677912,0.423928124,-0.247189941,-0.087780974,-0.037432832,1.004913313,2.675029983,-0.037656778,-0.279066547,0.233361198,-0.339989456,-0.382092692,1.61404703,-0.312274715,-0.055164748,-0.641614547,-0.942820591,-1.204935092,0.353028189,-0.810252357,-0.518718103,-0.470447595,-0.432221357,-0.53763605,-0.594460189,-0.632745083,-0.394652092,-0.535493338,-0.368837301,-0.824141724,-0.663916764,-0.138464108,0.464969081,-0.462884114,建筑建材I,,1.78,2.39,0.3426966292134832,1
600588.XSHG,2013-07-31,-0.512867522,-0.507337345,-0.009414346,0.231521503,-0.43626126,-1.013040128,-1.194523637,-0.71007119,0.861608608,1.262872333,0.668813021,1.060226949,0.205309285,-0.039911174,0.28158431,0.208717405,0.41600885,-0.088521313,0.169705228,0.530603923,2.035024283,1.03804786,0.726777738,-0.290087164,0.429378368,0.148489517,0.3111225,0.364021961,0.449994274,-0.204826495,0.313787425,0.364478342,0.507962133,-0.427358195,-0.278164859,-0.170203013,1.977156354,1.823235979,-0.139674486,0.461132179,-1.52082629,-0.358344217,-0.607633775,-0.817834098,1.217620503,-0.251514422,-0.796928051,-0.38018974,-0.47940884,-0.952373702,-0.69675144,-0.399503641,-1.219346739,-1.225913887,-1.212166934,-1.202832331,0.706575697,-0.119732752,-1.023039642,-1.214754136,-0.530697647,-0.349548808,-1.347407411,1.079218723,0.592159104,2.269512801,0.116682566,-1.400306116,-1.164891269,-0.569151903,0.2481288,-0.462161372,-0.670058289,-1.138896237,0.344033528,-0.50740834,0.117137664,0.309560325,-0.412638679,-0.48752228,0.417933505,0.450500618,0.088042767,-0.412938695,0.667472062,0.201016658,0.632842676,0.475594347,0.264698082,-0.260038565,0.730193499,0.907658439,1.152259172,0.190173438,0.36895344,0.43168778,-1.396113023,-0.368522429,-0.1263298,1.005404469,-0.318695587,-0.080434639,0.821711906,-0.408934464,1.485262129,0.757650399,0.23069068,0.219099153,0.651815234,0.683632252,-0.43679809,0.816259062,0.006569747,0.301518629,-0.093028942,-0.814260145,-1.211468362,-0.09760027,-0.174599807,0.109719612,0.10789396,-0.075733509,1.042107282,-0.169567371,0.110897493,-1.250276727,2.365378783,-0.416606482,-0.338170905,0.903260941,0.183293237,0.689247825,-0.903260852,-0.646973158,-1.103651086,0.042211119,-0.535813125,2.716442211,1.293405731,0.404586418,0.803108024,0.058144353,1.539782102,-0.415027059,-1.778030921,0.404975374,-1.459477976,2.203765271,-0.044581549,-0.046448795,-3.481569463,-0.589013106,-0.518749145,-0.519168426,2.509385998,-0.181495654,-0.518749145,0.073084397,0.102056919,1.970599645,0.746050339,1.490521021,0.212192835,-0.633859259,0.284125351,0.073846656,-0.928882911,-0.651523529,-0.361772514,-0.313557442,-0.255032708,-1.031257065,-0.375974084,-1.060161738,0.051064728,-0.548930027,-0.663964036,-1.01867233,-0.784124642,-0.310155043,-0.358694951,-0.369621776,0.587907191,-0.158581023,-0.117389756,-0.447890671,0.291333378,-0.447113055,-0.075572878,0.229677064,0.950700678,0.229954526,-0.626129837,信息服务I,,3.31,4.38,0.32326283987915405,1
000625.XSHE,2013-07-31,1.200580857,-0.44873531,-0.320362766,-0.540136424,-0.411379768,0.205812461,1.054577385,0.327840473,0.623445335,1.098765273,0.522855798,0.320026181,-0.780588015,-2.083576415,0.458734024,1.199196532,0.234954404,0.129567197,-0.315967657,-0.47198328,1.457135355,0.346851955,-0.292902304,-1.715035,-0.482663696,-0.328422625,-0.829843969,-0.398646747,-0.349726994,-0.483723333,-0.21404959,-0.399190754,-0.744450024,1.747804498,-0.003484916,1.254737328,-0.229861638,-0.18423658,-0.949945017,0.550152511,0.345064048,0.428955748,-1.109528349,1.021966567,-0.023733511,-0.221850787,1.02034758,1.122453342,0.269807582,0.282382368,0.518122679,0.402178468,0.37593285,0.325165295,0.148055359,0.49307164,0.291954531,0.302412989,-0.090465942,0.168653009,-0.431901782,0.290606837,-0.112170048,0.980700531,-0.872947107,1.704446774,0.923300653,-0.088999875,-0.345661241,-0.306660719,-1.052260081,0.686125345,0.981551815,0.538134013,1.448670296,0.859577094,1.060231006,-0.382063042,0.01486106,-0.925539912,0.044909967,-0.565917676,0.613241522,-0.914843076,-0.352510423,-0.274807491,-0.32933987,-0.537826159,-1.273273255,-0.513387933,-0.240003871,-0.07036672,-0.81682331,-0.805343036,-0.620159623,-0.523138982,0.368880489,-0.933385195,0.106608493,-1.110350024,0.320786101,-0.01626771,-0.327334188,-1.883337743,2.094558694,-1.963256187,-1.849912283,-0.926522594,-1.00161568,0.053439598,-1.133205477,0.538309477,-0.779753162,-0.656238948,-0.987024762,0.467977609,-0.735709282,-0.779752496,-0.51499221,-0.815133473,-0.539056708,-0.530347819,-0.388391266,-0.515313181,-0.814796752,0.994918359,1.329056236,-0.109431151,-0.326266607,0.757487302,0.3693981,0.509681496,-0.75748715,-0.670224973,-0.27165441,-0.71735961,0.243987801,-0.158030356,0.997232936,-0.243216418,1.293219609,0.218929868,-0.042703313,-0.210401157,0.517565521,-1.159417748,0.613456391,0.429100343,-0.147909667,-0.147469754,0.027465049,1.103773283,-0.306192702,-0.305803208,-0.159599297,1.36729769,-0.306192702,-0.517672244,-0.397476654,-0.283828239,0.116768572,-0.539998083,-0.043762061,-0.593598662,-0.536478084,-0.995571433,-0.69741802,-0.695083712,0.329679781,-0.245415001,-1.138179976,-0.259830343,-1.093020346,0.072492406,1.606720382,0.865651919,0.569487324,-0.080162505,0.897147224,-0.743906328,0.018567658,0.131261622,0.29011106,0.41638599,0.579694874,-0.081536928,0.55846546,0.539455443,-0.62762462,0.876276381,-0.382782242,-0.874000674,-0.26243063,交运设备I,,6.40,8.36,0.30624999999999986,1
