code,date,beta,book_to_price_ratio,earnings_yield,growth,leverage,liquidity,momentum,non_linear_size,residual_volatility,administration_expense_ttm,cash_flow_to_price_ratio,circulating_market_cap,EBIT,EBITDA,financial_assets,interest_free_current_liability,net_debt,net_invest_cash_flow_ttm,net_operate_cash_flow_ttm,net_profit_ttm,non_operating_net_profit_ttm,non_recurring_gain_loss,np_parent_company_owners_ttm,OperateNetIncome,operating_assets,operating_cost_ttm,operating_profit_ttm,operating_revenue_ttm,retained_earnings,sales_to_price_ratio,total_operating_cost_ttm,total_operating_revenue_ttm,total_profit_ttm,value_change_profit_ttm,AR,ARBR,ATR14,ATR6,BR,DAVOL10,DAVOL20,DAVOL5,MAWVAD,money_flow_20,PSY,turnover_volatility,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,net_asset_growth_rate,net_operate_cashflow_growth_rate,net_profit_growth_rate,np_parent_company_owners_growth_rate,operating_revenue_growth_rate,total_asset_growth_rate,total_profit_growth_rate,arron_down_25,arron_up_25,BBIC,bear_power,BIAS10,BIAS20,BIAS5,BIAS60,bull_power,CCI10,CCI15,CCI20,CCI88,CR20,fifty_two_week_close_rank,MASS,PLRC12,PLRC24,PLRC6,Price1M,Price1Y,Price3M,Rank1M,ROC12,ROC120,ROC20,ROC6,ROC60,single_day_VPT,single_day_VPT_12,single_day_VPT_6,TRIX10,TRIX5,Volume1M,capital_reserve_fund_per_share,cashflow_per_share_ttm,cash_and_equivalents_per_share,eps_ttm,net_asset_per_share,net_operate_cash_flow_per_share,operating_profit_per_share,operating_profit_per_share_ttm,operating_revenue_per_share,operating_revenue_per_share_ttm,retained_earnings_per_share,retained_profit_per_share,surplus_reserve_fund_per_share,total_operating_revenue_per_share,total_operating_revenue_per_share_ttm,ACCA,adjusted_profit_to_total_profit,cash_rate_of_sales,cfo_to_ev,debt_to_asset_ratio,debt_to_equity_ratio,debt_to_tangible_equity_ratio,equity_to_asset_ratio,equity_to_fixed_asset_ratio,equity_turnover_rate,fixed_assets_turnover_rate,fixed_asset_ratio,intangible_asset_ratio,invest_income_associates_to_total_profit,long_debt_to_asset_ratio,LVGI,MLEV,net_non_operating_income_to_total_profit,net_operate_cash_flow_to_asset,net_operate_cash_flow_to_net_debt,net_operate_cash_flow_to_operate_income,net_operate_cash_flow_to_total_liability,net_operating_cash_flow_coverage,net_profit_ratio,net_profit_to_total_operate_revenue_ttm,operating_cost_to_operating_revenue_ratio,operating_profit_growth_rate,operating_profit_ratio,operating_profit_to_operating_revenue,operating_profit_to_total_profit,operating_tax_to_operating_revenue_ratio_ttm,profit_margin_ttm,ROAEBITTTM,roa_ttm,roa_ttm_8y,roe_ttm,roe_ttm_8y,SGAI,SGI,total_asset_turnover_rate,Kurtosis120,Kurtosis20,Kurtosis60,sharpe_ratio_120,sharpe_ratio_20,sharpe_ratio_60,Skewness120,Skewness20,Skewness60,Variance120,Variance20,Variance60,boll_down,boll_up,EMA5,EMAC10,EMAC12,EMAC120,EMAC20,EMAC26,MAC10,MAC120,MAC20,MAC5,MAC60,MACDC,MFI14,pe_ratio,industry_name,,,,closed_price,next_months_closed_price,returns,label
300072.XSHE,2017-02-28,0.415086512,-2.059932019,-0.435053868,2.009079248,0.155483872,0.555567599,3.177442711,-0.985166917,2.248663882,-1.382599603,-0.22068535,-0.668807818,-0.809491196,-1.200756456,-1.288332586,-0.623597365,-1.311518732,0.676081477,-0.551875029,-1.014530597,-0.646795694,-0.532889644,-0.932341413,-0.309840436,-1.437601958,-0.726130292,-0.91875258,-0.910094357,-1.454022788,-0.634277427,-0.891193573,-0.941703838,-1.049927657,-0.896420605,0.702755133,1.234293362,1.229491958,1.460819129,-0.273783929,-2.102900557,-1.972720821,-1.829668311,-0.730752592,-0.521902576,-0.92255767,-0.81657858,-0.501897725,-0.720407871,-1.267054499,-1.111894157,-0.492573143,-0.240435142,-1.244237032,-1.239062124,-1.129590482,-1.254378071,0.23755129,-0.257086033,1.657183198,-0.02581497,1.329046707,-0.212092989,0.293512997,-1.225738515,-0.718682233,-0.034647271,-0.325288433,-1.205974028,-1.24814057,0.155118907,-0.907814781,0.625089524,0.528805156,0.401024916,1.741861491,0.48169725,-0.888633675,-1.415108035,0.864335767,-0.509540167,-0.670078117,-1.027044536,-0.513547506,-0.535441806,-0.593544899,-0.681824069,-1.345312837,-1.380701888,-0.261828787,-0.0101592,-0.278423819,-1.802986666,-0.647684722,-0.549557809,-0.413546821,-0.979466531,1.877508324,-0.555662586,0.387737102,-0.917849187,1.055676381,-0.192852232,-0.710450215,-0.758922989,-1.024244995,-0.505684457,0.129237996,-0.574354698,-0.861491129,-0.387321121,0.453866945,0.48038795,0.728242091,1.189221283,-0.020542236,-0.029698415,1.326642354,1.233814448,1.389717113,0.711865838,-0.115329559,0.084082951,-1.155596233,1.396864523,0.694282644,-0.750839141,0.723344504,-0.087711332,-0.618631222,0.713240102,-0.131172448,-0.124293906,-0.714078634,0.158042466,-1.175003514,1.030855537,-2.295332831,-0.249764542,-0.487579398,-1.438700589,-0.207444259,-0.878783885,-0.394752942,-0.569462409,-0.473159879,-0.081390842,-0.512390287,-0.297337732,-0.147377522,0.071203445,0.8643304,0.270177012,-0.054187291,0.14830788,0.355964245,-1.124928573,-0.054481902,1.313326334,0.805782615,0.289147246,2.055839741,0.293244946,-1.083332416,0.911689825,0.446137861,-0.10660549,0.007872216,0.567606525,0.551145563,-0.106366774,-0.78558627,-0.708618057,0.328565747,0.299216519,3.094026413,-0.86565934,0.745132264,1.162946008,0.283475146,0.772741147,0.906140504,0.858088909,-0.310805818,0.881615459,0.83504699,0.676110029,0.438455458,1.046361786,0.509156746,0.492591373,-0.850098079,-1.197515695,-0.035373658,化工I,,,,24.01,31.89,0.32819658475635144,1
002085.XSHE,2017-02-28,-1.803087858,-1.697300576,0.066305038,-0.082113731,-1.225418033,-2.282077879,2.469678415,0.251747158,1.086744648,-1.713199392,-0.300518513,0.639679997,-1.065989609,-0.562548893,-1.604744201,-2.092000114,-0.873866684,-0.80634171,-0.066642625,-0.749182099,-0.771891744,-0.181395103,-0.695735606,-0.584307581,-0.910828693,-1.617804471,-0.688999917,-1.672091317,-1.12587657,-1.810311824,-1.688551613,-1.681965597,-0.718409585,-0.486147438,-2.495206465,0.011251441,-0.697648375,-0.765161318,-2.324685307,-1.84306001,-1.953649322,-2.194788315,-0.487419163,-0.824057655,-1.008931575,-0.980252264,-0.805826427,-0.913521231,-0.37238353,-0.265291464,-0.851169717,-0.782022529,-0.701049987,-0.712965614,-0.729483209,-0.649073207,0.177523244,-1.538224249,-1.072089392,-1.52421176,-1.063643505,-1.704219769,-1.329858528,-0.506779486,-1.162053914,-0.49338611,-1.382706481,-0.398254608,-0.459832602,1.84650539,0.897225005,0.379606533,0.211179069,0.367185755,1.852786749,0.315543047,2.405921403,-2.933163909,0.730999054,-0.683837746,-0.183785489,-1.170731216,0.792979556,-1.912037788,-1.199862393,0.556469444,-0.983796073,-1.603561335,-2.146042794,-1.821108597,-0.013506615,-2.085510919,-1.346016349,-2.684171157,0.233608083,-1.228068596,-0.138796404,-1.926557459,1.579760222,-1.274757032,0.795189763,-1.623021386,0.2800424,-1.211099231,-0.447273119,-0.651902156,-0.30263439,-2.609265188,-1.43412191,-1.594559845,-1.327223227,-0.293187444,-0.326068144,-0.507382188,-1.296886663,-0.20043275,-0.752188238,-0.36165637,-1.547731446,-1.25011853,-0.963176058,-0.964045133,-1.018626531,-1.550910561,-1.252964573,-0.277782584,0.004413351,0.445393071,0.598641229,-1.123276891,-0.706142239,-0.915939712,1.124728576,-0.140150202,-0.176656442,-0.289206943,0.939454451,0.76619968,-0.990711946,1.16685382,-0.986017479,-0.703336463,0.288279122,2.04372495,0.215020988,0.438135041,0.2370482,0.187057649,0.333477162,0.352321633,-0.247828378,0.069116413,0.416340529,0.434358296,0.442976623,-1.119566558,0.417178622,2.328271153,2.046509423,0.583162062,1.59625242,0.472531136,0.094362013,0.481214017,0.986404225,1.432542762,-0.621345991,-0.789269296,0.651579637,-1.778924611,-1.521577923,2.543486565,0.143592521,0.668164273,1.658910885,-0.952867736,-0.346119871,0.91760068,0.811652877,-0.296107177,0.416396928,0.743200431,1.056775548,1.396653431,1.60945103,0.167419206,1.150437281,1.164981632,-0.79120881,1.961273682,-0.171498442,-1.272687393,0.479539445,汽车I,,,,14.62,18.12,0.2393980848153216,1
000963.XSHE,2017-02-28,-0.517262447,-0.269705892,0.206515153,0.65932166,0.710710176,-0.634100582,0.505787354,0.221765016,-0.806251164,0.070813587,0.093249082,-0.281912363,0.259420565,0.481437536,-0.112973879,0.326699747,0.251884709,-0.078925985,0.139040866,0.193785682,-0.216685054,-0.503242549,0.210139349,0.324438144,0.195237032,0.907919659,0.229977791,0.829619908,-0.186714848,1.142998868,0.855565535,0.840193757,0.235705406,-0.503104508,0.905542618,-0.899089292,-0.54646124,-0.352676797,1.617903906,-0.08502515,-0.231940545,-0.109941645,-0.163484068,-0.28443368,0.554291259,-0.424196762,-0.277644789,-0.250926184,-0.180097153,-0.152126836,-0.159775482,-0.167368392,-0.139744846,-0.141177269,-0.145387829,-0.132288469,0.052928209,-0.463697167,-0.627112983,-0.504153855,-0.596386055,-0.493053515,-0.625762083,0.505520523,-0.1061906,0.715813936,-0.260804319,-0.102090432,-0.10980325,1.861285106,0.775221715,0.124731282,0.091966357,0.046989068,0.240988662,0.127027663,-0.930426565,0.989075954,-0.369203901,0.787828379,0.576755414,0.279457586,0.065634575,0.97256919,0.514395114,0.672416411,0.783266375,0.818738641,1.88135286,0.389557719,-1.256048652,1.347405938,0.625771844,0.098565777,0.655464089,0.267558046,0.641191646,1.021269547,0.004693286,0.003798,1.27198149,0.186942168,0.815380787,1.124654104,0.145032367,-0.167438828,-0.028100288,0.391831453,0.57158511,0.246171289,3.050141736,2.016647392,-0.299034573,2.524204776,2.425033605,-2.429348891,2.331949409,2.53432567,2.692681323,2.692018533,1.584923582,1.803675466,0.433916816,2.689368921,2.68933782,-2.420996477,0.174371327,-0.37895026,0.156521038,1.556659702,0.457780139,0.38108405,-1.557753524,-0.429241068,-1.743644914,1.642659183,-0.242844323,-0.764577376,-0.164111424,-0.15353705,-0.114197505,0.07485338,-0.192617372,0.115918397,-2.563119909,-0.102247133,-2.996643424,-0.521526869,-1.407245912,-1.476697297,1.714852153,0.056269051,-1.441068362,-1.502246616,0.169142679,-0.540489985,-1.441919444,0.318621326,0.079376113,-0.697949526,0.881518801,2.225141338,0.176514342,0.063701135,3.18513944,-1.982262633,-0.539003985,-1.674815603,2.128275424,-0.041989054,1.606554631,-0.07074342,-1.248785147,0.189826695,-0.577701737,0.070629328,-0.780335468,-0.039126206,-0.557008497,-0.296238068,-0.393309639,-0.440763542,-0.907619096,-0.569978556,-0.642536974,-0.578048947,-1.113049695,-0.293699859,-0.072946675,-0.98391955,-0.169606729,0.245874076,-0.525457336,医药生物I,,,,20.59,24.73,0.20106847984458479,1
601088.XSHG,2017-02-28,-0.895190796,1.680256448,1.459574034,-0.035567447,-1.316318624,-1.731795416,0.421609688,3.026901677,-0.284779714,0.253881982,0.994883197,1.921202889,1.682429624,1.931062718,1.513734149,0.676763054,1.127563056,-0.680945145,0.808320817,2.174753224,0.500451276,-2.980278281,2.166357939,1.514456047,0.78093128,0.723676824,2.161547707,0.875050423,0.906543512,-0.918218687,0.74496682,0.867510139,2.057117119,-0.67225633,-0.226214981,-0.617436213,-0.43489105,-0.31844046,0.216401457,-0.450834354,-0.421044364,-0.495226938,-1.408251328,-0.868119123,0.635747353,-0.689285655,-0.827907455,-0.938249155,-1.11692494,-1.114826994,-0.699034261,-1.170979477,0.392431001,0.487794023,0.612398757,0.054967474,-0.191998743,-0.665438538,-0.916521441,-0.68783796,-0.891167153,-0.678590483,-0.956271965,-0.352623269,0.433261395,-0.129250715,-0.240171231,-0.809644574,-0.426843607,0.056603829,0.088538943,0.113769512,0.195911331,-0.105275719,-0.004164819,0.099129394,0.272280137,-0.330114607,0.240017441,0.028795995,-0.169089193,-0.247246642,0.12886754,-0.271559953,-0.299547636,-0.377219362,-0.327986743,-0.412142069,-0.287956236,-0.385565175,-0.093713118,-0.089752679,-0.358868717,-0.512765343,0.284758071,-0.245913296,0.231192258,-0.251768627,0.439531005,0.003717919,0.415228398,-0.463825777,-0.023534744,-0.260087995,-0.935035654,-0.650483285,-0.192876798,-0.39940283,-0.229496553,-0.355692702,1.906918848,1.248345924,0.365614647,1.320224171,2.543959679,1.460803591,2.680322198,1.7982368,0.021239589,-0.075197003,1.915795403,1.897967764,0.044780299,0.025499504,-0.073113621,-0.072329665,0.24180271,1.124122601,2.110678953,-1.553573018,-1.159133234,-0.634128771,1.553898291,0.100639136,1.146106038,-0.24035231,1.275058042,-0.511769062,0.145093511,0.707597569,0.585264382,-0.270245841,-0.1793427,0.864750444,0.914365499,0.398349543,0.989001325,-0.60609211,0.744705227,0.779660835,-0.912002917,0.166303299,0.992151374,1.035512178,1.116898661,0.389689029,0.991891664,0.737657723,0.611982772,1.399021216,0.222429122,1.121725883,0.785365868,-0.340243661,-0.606375542,1.734158434,-0.577907282,-0.28213191,0.433757169,-0.322689129,-0.837639459,1.100269373,-1.192016627,-0.795268184,-0.738316556,-0.989456717,-0.921602352,0.582920931,-0.487162492,0.165481205,0.174197888,0.227222658,-0.007557747,0.206320578,0.243216656,0.172039333,0.002066298,0.246208399,-0.130003972,0.24733734,-0.182792029,-0.271296699,-0.651305097,采掘I,,,,12.18,14.60,0.1986863711001642,1
600660.XSHG,2017-02-28,-0.323337584,-0.466080339,0.473608106,-0.064818899,-1.141880873,-0.016946556,2.100479386,-0.59213761,0.244438422,-0.209507642,0.005101987,-0.001751686,-0.603082755,1.176352904,-1.416031503,-2.239918746,-1.165925204,-0.660984818,0.156707752,-0.281949673,-1.1553457,0.185130543,0.076602684,0.829790516,-1.062505881,-1.994499164,-0.063714204,-1.927926688,-0.743114509,-1.80159579,-1.991567135,-1.935323015,-0.206552309,-0.680178332,-0.135604552,-1.151718544,2.698572754,2.495641657,0.712854109,0.80229828,0.691306942,1.923141717,-0.889601478,0.174852902,-0.902139324,0.237214743,0.168590681,0.57068245,0.474364974,1.617215202,-0.830441899,-0.571057979,-1.034666954,-1.052198343,-1.087613868,-0.958214656,0.498941318,0.043802231,-0.265971738,-0.00013358,-0.48707598,0.584086661,-0.102358959,1.395303213,-0.063102048,1.389882038,2.612886006,-0.924147319,-0.900323103,-0.709923035,0.374350028,-0.137265682,-0.208591155,-0.048612863,-0.159915028,-0.120074932,-0.508606666,1.093811076,-0.848218025,1.253553212,0.966250606,0.65843792,0.922517682,0.470928522,1.430380794,1.196072898,1.630508402,1.732415227,1.685381991,0.863779292,-1.239856987,0.320670413,0.503190152,0.057812237,1.774534011,0.625132685,1.534048099,0.476905253,-0.372057284,0.116483535,0.857555828,0.146348678,0.866247997,0.355901375,-1.436426218,-0.117915898,0.570182114,0.072150036,0.728351803,0.717836826,0.441739511,-0.087784778,-0.194437866,0.347358724,-0.085754309,0.312759579,0.906514456,0.586832904,-1.214566073,-1.383571838,-0.099954728,-0.250769364,1.002827595,-1.215286773,-1.386005635,0.046720215,0.409152445,0.700239856,0.964841801,-1.158745044,-0.865463179,-1.093541405,1.15976265,-0.166541653,0.577351558,-0.780773941,1.527174107,-0.700769813,-1.045271065,-0.043802659,1.159601463,-0.724992084,1.417338192,1.071254721,0.741811286,0.341622548,0.771645714,0.170082395,0.969003328,1.01862728,-1.5199142,-0.096699253,1.115683823,1.164082083,0.653494246,-0.316132325,1.116556799,1.394406585,1.087840378,2.064561381,0.594274289,1.611035561,0.169769875,0.047722764,-1.342820432,1.113248949,-1.201895909,-0.8212717,0.94562756,0.205885301,0.321406464,1.145442661,-0.214832264,-0.232565784,0.392700497,-0.289653523,0.166116243,-0.204829088,-1.043174092,-0.746719185,-0.902435902,-0.852585657,-1.067291354,-0.69938954,-0.65491548,-0.952409229,-0.847738527,-0.665400351,-0.918575971,-0.501523509,0.533642647,0.745738917,-0.206976642,汽车I,,,,16.89,19.96,0.18176435760805212,1
000651.XSHE,2017-02-28,0.683949138,-1.163185353,-0.180556653,-0.179159746,-0.399808224,1.298949901,0.998011748,0.016365139,1.931011628,-0.322687732,0.38686267,1.018255744,0.548191677,0.993729724,0.170374829,-0.300026498,0.739778006,2.006637971,-0.000314719,0.530718276,0.244006344,0.883391896,0.617093017,1.036582132,-2.112589302,-0.643838694,0.725992286,-0.636143247,0.524746625,-2.027018348,-0.633547438,-0.64708852,0.43949435,-4.265219426,0.144794662,-0.051355631,2.190818717,1.982663873,0.117564949,-1.649593848,-1.627872634,-1.498526809,-1.082422649,1.263032358,-0.584204584,0.448522516,1.324576912,1.158325997,1.422862548,1.295389908,-0.934451615,-0.510344914,-1.752519096,-1.762513363,-1.777709785,-1.71784033,0.953448656,0.869858077,1.982847613,0.978228804,0.391512216,0.832762946,1.851525977,-0.717739053,-1.028908902,-0.936102057,-0.500295938,-1.691789771,-1.588858741,-0.106500705,-0.839208555,0.003651825,-0.108915942,-0.232417219,-0.657802392,-0.002778873,-0.461911188,-0.060553992,0.220763562,-0.518364314,-0.687847063,0.116096588,-0.495670822,-0.071356436,-0.340950571,-0.227773237,0.060800148,0.042821565,-0.907778585,0.222411468,0.226455522,0.515354278,-0.371896613,0.980142823,-0.722060591,0.161577057,1.159232374,-0.139031106,-0.773794691,0.409292926,2.544529574,0.60748518,-0.926935569,-0.282111181,1.060812835,0.482390356,-1.548112463,0.843943873,-0.052241271,0.14574269,-0.827038308,1.176248315,-0.528979668,1.572162728,0.227579284,-0.514304292,1.630195865,1.45774773,0.131542479,-0.563823425,1.132716288,1.311749535,0.354822291,0.127639473,-0.504338783,-1.57809056,1.13707227,0.230295128,0.00076654,0.476306681,-0.148962602,-0.389894728,-0.477763899,-0.073947321,0.428461898,-0.856456459,-0.43193283,-0.843464663,-0.727781276,-1.249062758,0.260371784,-1.546464399,0.006500048,-0.304458393,-0.924482313,0.477884245,-0.941998365,-1.068704347,0.592557891,0.600216235,-0.753999874,0.094617552,0.557366386,0.563733699,1.015549126,0.310268441,0.556683946,0.401523659,0.420954545,0.614506566,1.77149539,2.459654039,-0.328226783,-0.501112432,-1.4920698,0.965864021,-0.541522925,0.812382663,1.979638358,0.229575704,-1.02705433,-0.070926044,-0.107945197,-1.701503276,3.42949987,1.134004246,2.546434808,-0.740408885,1.054556571,0.453167392,0.289105678,0.247398494,-0.64663555,0.012957797,-0.062019812,0.670829631,-0.699349913,-0.140553924,0.498055149,0.063104095,-0.030493791,-0.189056837,0.302954098,家用电器I,,,,23.54,27.80,0.18096856414613433,1
002466.XSHE,2017-02-28,1.005519925,-1.277910273,0.456704299,2.403687853,-0.558247999,0.829436138,0.796737944,0.383081791,-0.249607868,-0.991766009,-0.093295784,0.304547679,0.722105635,0.81592725,-0.361978515,-0.662858094,-0.567646241,0.238801819,-0.044990265,1.147719602,-0.373989631,-0.704935719,1.126878758,1.108071886,-0.739221442,-1.488498916,1.253078164,-1.372299714,-0.54596167,-1.499697192,-1.463289014,-1.381191401,1.097624363,-0.166412496,1.697249184,1.043127369,1.007410066,1.837454873,0.829590053,0.93010138,0.003790044,2.397395518,1.677081633,0.505463197,0.96563682,2.233207048,0.477202663,2.392979269,2.268858158,2.372071928,1.166751718,1.936407025,-0.515899288,-0.549913194,-0.719853471,-0.459874973,1.335847281,1.480239399,0.357670741,0.53553489,2.03577411,1.995176405,0.203188407,1.727921019,1.778690495,2.110539598,0.038015133,0.001553283,-0.349451164,1.961409073,0.631354264,1.039088023,0.806836339,0.482624235,0.584430248,0.738341452,-0.268559677,1.03175775,-1.642690086,2.015905931,2.189986802,1.821658293,0.156248459,0.466746099,1.867027453,1.14410497,1.408791362,1.574999645,-0.25296783,0.36139221,1.449275567,-0.403210055,2.680001737,0.210329078,2.350800863,1.737623531,-1.300142316,0.456443513,-0.972368192,1.578263459,-1.069049226,0.488751166,3.005125971,0.162824215,-0.35108756,1.356749553,2.670165181,0.504134854,2.696987569,0.559778059,1.098959388,0.442588763,0.562903493,3.002617742,0.245085267,0.485839673,3.496132106,3.155090808,-0.5526415,-0.59297617,-0.058679973,0.133927735,-0.76316001,-0.553014332,-0.593967373,-1.305876421,0.551702374,1.474270425,0.386225458,-0.582043628,-0.369383733,-0.077973564,0.58276351,-0.032341351,0.335784045,-0.164572458,-0.91251508,1.829836523,-0.649647805,1.305603907,1.902436572,-0.774633348,1.327801748,1.621974513,1.134540581,0.218801143,1.06055976,-0.809519157,3.564236303,3.744450687,-3.167513929,0.389693362,3.812975597,3.976245679,0.83781524,-0.396771502,3.815995767,3.541897975,3.831780266,0.049537731,4.147446562,-0.133316053,0.285328192,0.351226874,-1.29854118,-0.11692366,-0.499196071,0.914741665,-0.810472111,0.25279479,0.107681142,0.324444171,-0.095993788,1.031900234,-0.78751152,0.152503368,-0.108686875,-1.463789208,-1.313518665,-1.021501172,-1.806886872,-1.758600979,0.646576522,-1.613552445,-1.362725967,-2.174288206,0.584256605,-1.821535139,-0.165449411,-0.456035276,2.366963816,0.261646443,-1.815676797,有色金属I,,,,32.72,38.50,0.1766503667481663,1
000423.XSHE,2017-02-28,0.163797341,-0.124090584,0.085669847,0.677684578,-0.482153003,1.01685749,0.125772525,0.262283011,0.194083841,-0.31264224,-0.159300519,-4.96E-05,0.24352357,0.346309606,-0.161495757,-0.192068632,0.076905297,0.349244647,-0.125630652,0.428258758,-0.265940819,1.05692602,0.52299703,0.212243594,0.065085597,-0.246848019,0.423095369,-0.168460692,0.439133279,-0.259794611,-0.227052266,-0.170503115,0.427130697,-0.21928481,0.368024207,-0.374896889,0.759055326,0.777439759,0.735286459,-0.66388222,-0.59193318,-0.734471126,-0.04601296,0.815722903,-0.280121124,0.3840736,0.788021821,0.829003712,0.70624451,0.960917604,-0.216589589,-0.251330292,-0.110603715,-0.10965655,-0.102827648,-0.114303472,-0.006217083,0.430114896,0.778007236,0.487275687,0.640464176,0.380928231,0.562732552,-0.145933,-0.462166284,-0.994806376,-0.981663148,-0.018726636,-0.062220387,-0.295049245,-0.941970839,0.064761052,0.033703963,-0.000129972,-0.513010775,0.046649492,-0.673255265,0.572980907,-0.083539909,0.485503108,-0.080351384,0.200378226,-0.54452181,0.311012801,0.165807183,0.21908112,0.236557007,0.365810437,-0.063789972,1.083982126,0.075471053,0.757975612,0.282443085,0.846153899,-0.565012569,0.236992386,0.161826408,0.326993029,-0.803266925,0.367317075,-0.543496772,0.663983117,-0.598901375,-0.137953854,0.112729738,0.070403214,-0.204786469,0.847048899,0.304283552,0.279573805,-0.618618933,0.299845715,-0.143704802,2.53761406,1.590047203,0.487036447,2.343138583,2.548148729,0.217307363,0.351514839,2.435976616,2.32571879,1.303532645,0.221136883,0.356817041,-0.561798459,-0.279757677,-0.503999726,-0.420255436,-0.835357342,-0.21760966,-0.170451095,0.836264194,-0.257727261,-0.636454542,-0.311750746,0.145262759,-0.972335737,-0.507680217,-0.231336588,-0.66483435,-0.22963186,-0.198289869,-0.916487502,1.242366997,-0.350157691,0.905940598,0.01014839,0.65654758,0.691124688,-1.063663898,0.008901423,0.686548452,0.716562935,0.275624536,0.049195433,0.68726936,1.243408651,1.627473486,2.116422085,1.361852615,1.297099385,0.189974303,0.307332093,-0.001716542,-1.675682718,0.053529234,-1.620605318,-0.635405449,0.447689702,-0.474954725,-0.452732441,0.712766201,0.288272275,0.614756243,0.36012923,-0.226991121,-0.220788714,-0.06811755,0.195326933,0.051709799,-0.059884055,-0.204395675,-0.295041035,-0.338826253,0.068085327,-0.023233408,-0.215020293,0.536246023,-0.353143091,0.052613898,0.33522162,-0.777200161,医药生物I,,,,53.89,62.79,0.16515123399517534,1
601888.XSHG,2017-02-28,-0.985640038,-0.312285516,-0.176407543,-0.049614442,-1.59736043,-0.452758809,0.181646525,-0.632655982,-0.599052659,-0.52000139,-0.899155607,0.434668085,-0.289168732,-0.115452638,-0.343349593,-0.236454582,-0.756264431,0.678659254,-0.211816913,-0.150644747,-0.321533076,-0.112480225,-0.193532438,-0.018668767,-0.774763362,0.394382078,0.005211281,0.152159035,-0.095406194,0.442750611,0.183252012,0.158484392,-0.085684323,-0.425572988,-0.046231163,-0.797388237,-0.397423271,-0.655998513,-0.810435684,0.977178669,1.072900571,1.915699839,1.41278335,0.032916761,1.189766554,0.044688155,-0.698424372,0.439454092,0.304408774,1.087557464,1.243634651,1.352508618,0.732243358,0.690492303,0.533224522,0.901983461,1.435518497,-0.058628163,-0.266065633,-0.006390159,-0.402529147,0.310158123,-0.153519471,1.135759515,0.447629587,-0.048639928,-0.859048204,1.23105714,-0.41688705,-0.923749321,-0.237275329,-0.136184078,-0.075563204,-0.300443598,-0.965733556,-0.094055965,-0.475413571,0.653986907,-1.233294538,0.876788193,1.026246596,1.508923978,0.893379584,1.280813134,0.821791888,0.293474628,0.353315052,0.738360898,2.229704189,1.648081798,-1.723786272,0.408821048,1.588635359,0.581398089,0.986197078,1.480680944,1.177617417,1.30092959,-0.899437212,1.362537278,0.95909306,0.773583395,1.038371887,0.898876195,-0.183436365,0.727344705,1.091073182,0.775134982,1.484010066,0.787864794,0.50520479,-2.427811279,0.845192312,1.40964606,0.602833045,-0.261199948,1.196627263,1.721388579,1.548652352,1.776674585,1.452428909,1.723679163,-0.18888165,1.544048177,1.773603082,-0.019541828,-0.208760111,-0.712104035,-0.10769473,-0.743881374,-0.59538217,0.924363952,0.744131579,0.830410828,-0.891603212,1.519221007,-0.628075791,-1.867733481,0.243103696,-1.650377984,-1.922456518,-1.291971332,0.98174475,-0.055227865,0.971604201,-0.855004315,0.985527582,-0.26339829,-0.718276752,-0.755435734,2.290979512,-0.008560828,-0.781641104,-0.814836,0.082483134,-0.223815335,-0.782583734,0.887091489,0.63095836,0.351261989,0.266231429,0.460711626,0.136592887,-0.656775459,2.108141915,-0.663387014,1.492183924,1.067528937,1.277770714,0.892742203,1.587639401,1.505445668,1.593596663,1.953889988,-0.975692254,0.43175471,-0.348717406,-1.274170607,-0.709263361,-1.010651764,-1.084472657,-1.253662152,-1.314027269,-1.511796046,-1.425788346,-1.052680448,-1.076436394,-1.414576951,-0.917683734,-1.15768128,0.930514415,1.577556748,-0.241569327,休闲服务I,,,,23.53,27.31,0.16064598385040363,1
