code,date,beta,book_to_price_ratio,earnings_yield,growth,leverage,liquidity,momentum,non_linear_size,residual_volatility,administration_expense_ttm,cash_flow_to_price_ratio,circulating_market_cap,EBIT,EBITDA,financial_assets,interest_free_current_liability,net_debt,net_invest_cash_flow_ttm,net_operate_cash_flow_ttm,net_profit_ttm,non_operating_net_profit_ttm,non_recurring_gain_loss,np_parent_company_owners_ttm,OperateNetIncome,operating_assets,operating_cost_ttm,operating_profit_ttm,operating_revenue_ttm,retained_earnings,sales_to_price_ratio,total_operating_cost_ttm,total_operating_revenue_ttm,total_profit_ttm,value_change_profit_ttm,AR,ARBR,ATR14,ATR6,BR,DAVOL10,DAVOL20,DAVOL5,MAWVAD,money_flow_20,PSY,turnover_volatility,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,net_asset_growth_rate,net_operate_cashflow_growth_rate,net_profit_growth_rate,np_parent_company_owners_growth_rate,operating_revenue_growth_rate,total_asset_growth_rate,total_profit_growth_rate,arron_down_25,arron_up_25,BBIC,bear_power,BIAS10,BIAS20,BIAS5,BIAS60,bull_power,CCI10,CCI15,CCI20,CCI88,CR20,fifty_two_week_close_rank,MASS,PLRC12,PLRC24,PLRC6,Price1M,Price1Y,Price3M,Rank1M,ROC12,ROC120,ROC20,ROC6,ROC60,single_day_VPT,single_day_VPT_12,single_day_VPT_6,TRIX10,TRIX5,Volume1M,capital_reserve_fund_per_share,cashflow_per_share_ttm,cash_and_equivalents_per_share,eps_ttm,net_asset_per_share,net_operate_cash_flow_per_share,operating_profit_per_share,operating_profit_per_share_ttm,operating_revenue_per_share,operating_revenue_per_share_ttm,retained_earnings_per_share,retained_profit_per_share,surplus_reserve_fund_per_share,total_operating_revenue_per_share,total_operating_revenue_per_share_ttm,ACCA,adjusted_profit_to_total_profit,cash_rate_of_sales,cfo_to_ev,debt_to_asset_ratio,debt_to_equity_ratio,debt_to_tangible_equity_ratio,equity_to_asset_ratio,equity_to_fixed_asset_ratio,equity_turnover_rate,fixed_assets_turnover_rate,fixed_asset_ratio,intangible_asset_ratio,invest_income_associates_to_total_profit,long_debt_to_asset_ratio,LVGI,MLEV,net_non_operating_income_to_total_profit,net_operate_cash_flow_to_asset,net_operate_cash_flow_to_net_debt,net_operate_cash_flow_to_operate_income,net_operate_cash_flow_to_total_liability,net_operating_cash_flow_coverage,net_profit_ratio,net_profit_to_total_operate_revenue_ttm,operating_cost_to_operating_revenue_ratio,operating_profit_growth_rate,operating_profit_ratio,operating_profit_to_operating_revenue,operating_profit_to_total_profit,operating_tax_to_operating_revenue_ratio_ttm,profit_margin_ttm,ROAEBITTTM,roa_ttm,roa_ttm_8y,roe_ttm,roe_ttm_8y,SGAI,SGI,total_asset_turnover_rate,Kurtosis120,Kurtosis20,Kurtosis60,sharpe_ratio_120,sharpe_ratio_20,sharpe_ratio_60,Skewness120,Skewness20,Skewness60,Variance120,Variance20,Variance60,boll_down,boll_up,EMA5,EMAC10,EMAC12,EMAC120,EMAC20,EMAC26,MAC10,MAC120,MAC20,MAC5,MAC60,MACDC,MFI14,pe_ratio,industry_name,,closed_price,next_months_closed_price,returns,label
000963.XSHE,2013-11-29,-1.029499883,-0.553092634,-0.17436036,1.164509292,0.520643948,-1.059706015,0.863529836,0.177959993,0.20401975,-0.04195642,-0.02680872,-0.528014389,0.221864125,0.394724762,-0.020045038,0.31687116,0.344666651,-0.024776614,-0.090094099,0.164855804,-0.075205015,-0.335250366,0.08111258,0.242943796,0.267527932,0.646249055,0.189212731,0.589581687,0.100644399,0.730368892,0.589444173,0.589631755,0.203425169,-0.322148671,0.824122316,1.175405562,-0.4118616,-0.470331956,-0.294019672,0.833945456,0.357269493,0.959035657,0.039244502,-0.75563823,0.392300324,-0.315245263,-0.740480467,-0.587132005,-0.400576949,-0.217158373,0.195135997,0.126340698,-0.277573845,-0.284834009,-0.291547457,-0.249244071,0.040254497,-0.668743944,-1.020866467,-0.858438647,-1.067223031,-0.617255023,-1.134639133,1.325599373,-0.211285661,1.185476131,1.845455437,-0.227846496,-0.219708443,0.908079635,-0.84097626,-0.132628311,-0.171363518,-0.362700562,-0.55539867,-0.137004275,0.919476008,-0.359470705,1.362220969,-1.713663318,-1.027990652,-1.301814269,-1.194487599,-0.51361116,-1.322002776,-1.759467841,-2.773257298,-2.825543264,-1.159720324,-1.4537864,0.432485175,0.041607154,-0.740383175,-1.379052211,-1.849587181,-1.339562072,-0.204161199,-0.506159795,0.976252524,-1.334987333,-0.097889965,-1.543977161,-1.093930073,-0.234594219,0.152909346,-0.270098408,-0.136244522,-0.75309954,-1.159739506,-2.516906245,-1.501188278,-0.322573016,-2.317366031,1.251127739,-0.340410429,-2.434262065,1.282682523,1.315764565,2.629361353,2.618985838,0.484912922,0.638849791,-0.486796845,2.629076685,2.618851872,-2.494571033,-0.618167856,-0.699518098,-0.519660246,2.076611282,1.118888109,0.954228196,-2.076611269,-0.488137932,-1.504554749,2.88732017,-0.693715488,-0.721147733,0.188813035,-0.022325493,-0.708504138,-0.285779159,-0.304370943,-1.32074876,-2.770987193,-0.311699714,-3.229258865,-1.289555501,-1.327737822,-1.329193608,1.978870976,-0.136175295,-1.203710817,-1.2036225,0.869322919,0.04802093,-1.203710817,0.03798311,-0.15174195,-1.013031452,1.067006793,1.422307588,-0.5713631,0.309625591,3.103028951,0.318755427,0.453733795,1.618996004,-0.145793717,-0.940819903,-0.28126812,1.426009319,0.908697523,2.199393025,-0.55170312,-0.33967264,-0.170425411,1.196398976,0.822957444,0.88387406,1.276593339,1.38211348,0.361877716,1.185989736,1.172298126,1.012407081,0.327046875,1.342363379,1.183301939,0.504261667,-1.314759965,-1.277141596,-0.088299442,医药生物I,,7.34,8.90,0.21253405994550417,1
600999.XSHG,2013-11-29,1.216585848,-0.752128416,-1.683835784,-1.963373049,-0.479361968,-0.379859359,-0.504506174,1.159485313,-0.251362291,-0.166952317,1.90667278,0.726921493,-1.253484237,-1.202141702,0.695302551,-1.42646286,0.024839186,1.841114036,-2.515929179,-1.185148084,-0.769608976,-0.616211484,-1.239666433,-0.472575426,-1.528232217,-1.429824125,-1.134976328,-1.585879789,-1.126056772,-0.371788769,-1.397587527,-1.586012357,-1.299118561,0.715868811,-0.795276894,-0.617570897,-0.512076346,-0.51583377,-0.114648962,1.585379333,0.959156421,1.133772739,1.017012149,0.200848624,-1.219500784,0.327843587,0.254890963,0.416308928,1.409066666,0.65696578,1.405396414,1.601846624,0.489674432,0.485241018,0.541146966,0.496062977,-1.69607656,-0.310374877,-0.635303311,-0.476006842,-0.560153828,-0.368807749,-0.731065132,1.097147228,-0.997756043,0.363257815,-0.431620723,0.520708167,0.427288396,-0.723363646,-0.392241074,0.116447002,0.147301943,0.216942963,-0.628457254,0.056643533,0.418439355,-0.080844816,0.528034002,-0.466457265,-0.750872308,-0.217764206,-0.754106864,-0.966409499,-0.32140515,-0.888795322,-0.283756423,-0.130663158,-1.516035815,-0.229545977,0.955611429,-0.082016162,-0.13260365,0.105837921,-0.306939707,-0.238238903,-0.450294851,-0.976519704,0.347548661,0.396204626,-0.896646941,-0.188241697,-0.366447337,-1.021770512,-0.647786327,1.088813658,-0.173292655,-0.201342026,-0.110997081,-0.228960857,-0.19680326,2.127492045,1.196151393,-0.866882081,-0.459045707,-1.045196411,-0.965596153,-0.9180453,-0.469527282,-0.49064224,-0.448857994,-0.453542313,-0.139766577,-0.469513849,-0.490643812,-0.603567369,0.361714462,-2.305406724,-1.769746505,-0.416614404,-1.133029234,-1.154561946,0.416614398,0.246544703,1.048348041,-0.38732336,-0.061340818,-0.138336617,1.393803508,0.010486266,0.132002669,-0.013420305,-1.487090192,-1.192153862,-0.380893391,-1.381878067,-0.340752463,-0.600109304,0.713455928,0.718405256,-0.255730243,-0.012837347,0.43867756,0.438007311,0.079915327,0.733529389,0.43867756,-0.219356394,0.093868438,0.081698806,-0.662733136,-0.754088905,1.117666459,-1.001938348,-0.071918713,-0.860281012,1.050540781,-0.362718154,-0.695079251,-0.349968239,-1.085115444,0.230889817,1.356931848,0.388462713,0.356627681,0.806404137,-0.055544897,-0.126370151,0.688544085,0.906646183,0.529864386,0.501692909,0.77003692,0.585192618,0.653241371,0.751861987,0.873439712,0.184172775,0.756164296,0.9412146,0.499469819,0.193799834,0.041587715,金融服务I,,8.82,10.56,0.19727891156462588,1
600690.XSHG,2013-11-29,0.608926211,-0.911017127,-0.10493414,0.360898701,0.016538048,-0.884203408,0.134178389,0.14873364,-0.562559099,0.605605633,0.054339272,0.310168896,1.264501013,1.006056197,0.321726178,0.461425102,-0.486895416,0.507690466,0.396053998,1.012244393,0.292694444,0.514754338,0.427409234,0.912239269,-0.658108362,0.234160155,1.006890722,0.300189731,-0.755835665,-0.058762848,0.276297098,0.300175444,1.03857356,1.272732663,-0.350238215,-1.343823456,0.644640564,0.712055677,0.845497298,-0.112180282,0.066608888,-0.430295103,-0.428994879,-1.321635995,-0.098974834,-0.872324433,-1.312973126,-1.39005333,-1.062546149,-1.111701627,-0.202279067,0.021773884,-0.860075405,-0.883569313,-0.890746125,-0.774339772,0.435395476,-0.982150177,-1.121025471,-0.930631533,-0.811091666,-1.027877507,-1.19759016,-0.215064714,-0.488993001,0.989241312,-0.135991413,-0.843403601,-0.8398989,0.462947949,-0.331779761,-0.343635174,-0.103216946,-0.222588704,0.813331968,-0.303093994,0.737911052,0.946686672,-0.628695658,0.718959973,0.461337112,0.348435843,1.076730698,0.94477188,1.495297535,1.236925864,0.562506977,0.520611573,0.143564371,0.500012694,-0.309752756,-0.518643993,0.539097708,0.031647331,0.93518989,0.332386181,0.263869446,0.719039062,-0.590329941,0.764575958,0.455083433,0.277274485,-0.274578187,1.089425643,-0.37734186,0.470956537,-0.571578632,0.227998029,0.329950684,0.460762175,-0.633520835,0.894281327,0.189461237,0.683378338,-0.655516685,-0.127667464,1.010683808,0.57846699,0.697183766,0.602061664,-0.450990512,-0.362263471,-0.782842731,0.697007122,0.601961081,-0.330550554,-0.496757557,-0.169618955,0.237330255,0.171746744,0.296710473,-0.067486954,-0.171746759,-0.385162233,-0.052553329,0.678256476,-0.002768488,-0.441063354,0.28122682,-0.25882175,0.043857172,-0.18441761,0.222027803,0.243987313,-0.10558013,-0.311588446,-0.100867716,-0.377026709,-0.099732865,-0.097057016,-0.120430508,0.515764731,-0.096931038,-0.094492095,-0.699295632,-0.052982249,-0.096931038,0.50783188,0.349140919,0.405976423,0.904318948,0.492520476,-0.202948765,-0.09905428,0.60122586,0.74208948,0.229521483,0.230554411,1.10046585,0.114205232,1.377610265,-0.231847353,-0.818926399,-0.16190684,-0.384596338,0.700164708,0.430977645,-0.540050108,-0.32716897,-0.68462962,-0.552695518,-0.560923799,-0.46141096,-0.305788744,-0.577305958,-0.46876408,-0.589790731,-0.376088238,-1.090050322,-0.669837479,0.277593006,0.85697082,-0.158487336,家用电器I,,7.33,8.47,0.1555252387448841,1
600383.XSHG,2013-11-29,0.112978381,0.647601236,0.612813666,-0.49920803,-0.454703239,0.791658482,-0.367769244,0.472635983,-0.654713508,0.215594386,-0.300729031,0.020492944,-0.279212217,-0.800375165,0.987999004,0.720556595,1.184210161,-0.463961721,0.321994393,0.771047661,1.637272502,-0.129668598,0.321279388,0.10822826,1.41482565,0.558566004,1.124227997,0.584204566,0.585809341,0.783654091,0.54036371,0.58422411,1.133625275,-1.234187343,1.27888753,0.021653587,-0.423755261,-0.289123027,1.081153689,-0.044946627,-0.127530638,-0.335604957,-0.01492519,0.448770859,0.222995578,0.162193902,0.437486446,0.305477843,0.234096702,0.209238382,-0.154196162,-0.395215954,0.141262273,0.169466277,0.234673426,0.016451059,-0.655763376,0.402509975,0.55062068,0.368464393,0.979646665,0.175728243,0.386721618,-0.329922941,1.047918383,-0.448123534,-0.865691214,0.148671889,0.088868745,-0.82211569,-0.159078586,-0.744757658,-0.718451051,-0.429010042,-1.082335128,-0.735623559,-3.055653712,1.159689351,-0.805506672,1.143919689,0.551776141,0.615478331,0.738647832,0.856571199,0.965889648,0.833182414,1.111314802,1.775136482,0.394396577,1.033161386,-0.066770406,0.940814676,0.425730067,1.05682019,0.219052112,0.654726527,-0.053758358,0.84300711,-0.489101929,0.140626693,-0.482482147,0.947794137,0.571663909,0.004673452,0.045039489,0.410330283,0.063889736,1.082213431,0.437713881,0.796086421,-0.013165114,-0.464489872,0.336356477,-0.298449762,-0.137255861,1.441230458,-0.415207576,-0.242114394,0.326430746,0.135665797,-0.313699724,-0.214652915,-0.597019966,0.326328684,0.135612515,1.01201467,-0.16203751,0.390348613,0.308391999,-0.146485093,-0.208920267,-0.501551482,0.146484695,0.408925701,-0.586206652,0.592612903,-0.149353778,-0.28590595,-0.394501661,0.089081357,-0.322381395,0.689164953,1.107446085,0.164701565,0.498107568,0.110721215,0.489487839,2.00432222,-0.693037576,-0.694000898,0.828968633,-0.73499322,-0.726416872,-0.726319665,0.126366379,0.188538015,-0.726416872,-0.13523843,-0.158371172,-0.240759372,-0.492658462,-0.281489189,-1.285476379,-0.031950601,0.274079596,-0.890227459,0.08304113,-0.594720253,-0.390100867,0.557286333,-0.150511735,0.072402449,-0.350444694,0.035598336,-0.250491847,-0.374430055,-0.861937446,0.047189807,-1.67994291,-0.717774451,-0.680688764,-0.796206803,-0.32573136,-1.050958766,-1.093046726,-0.56852186,-0.052663597,-0.663734517,-0.742526655,-0.997516085,0.079955502,0.530333778,-0.157359236,房地产I,,3.59,4.14,0.15320334261838436,1
600196.XSHG,2013-11-29,1.994132614,0.365682171,-0.198338377,0.113499896,0.100208851,1.393272245,2.050428663,-0.031918485,1.176271388,0.342307864,-0.042727605,-0.001063994,-0.057145114,-0.881746855,-0.347892583,-0.459158173,-0.154515839,-0.375308644,-0.305058199,0.201255856,0.449317898,1.625175599,0.03486278,-0.711449319,-0.014088129,-0.575352668,0.155808556,-0.598920117,0.195278319,-0.229201162,-0.510431328,-0.599029013,0.145224059,2.087958733,1.247856056,1.368239797,1.257624333,1.274086734,-0.103139717,1.891732275,2.278290288,1.036866951,-0.993700304,2.593935595,-1.043595856,2.954928243,2.577744838,2.529445078,2.560999457,2.673848526,0.098378065,-0.332791116,0.129653037,0.16961073,0.240854156,-0.023826593,-0.830809679,2.603607216,0.996550267,2.816739834,0.287088478,1.836331107,2.244587596,-0.139908885,-1.109053171,-1.347025317,-2.308852205,0.748486383,0.344037937,1.3465526,-0.113767031,0.131575793,0.269788002,-0.056543074,-0.065335055,0.106169056,-0.529913069,0.950285463,1.880704168,-1.582590553,-2.74289607,-1.218779422,-1.308996895,2.313229743,-1.437247712,-1.873371529,-2.158589983,-1.462223414,1.364756995,0.02685499,-1.2607243,0.448803994,-2.360391858,0.565855853,-1.057098854,-1.102793719,2.497267662,2.361273597,0.174537092,-0.993351908,2.474352055,0.083817763,-2.893889228,3.834469136,-1.713395506,-1.495759169,-2.194674526,0.91631455,-1.61242846,0.112145813,0.190952212,-0.356264835,-0.62455034,-0.575681717,-0.20217931,-0.179075331,-1.006079596,-0.622992227,-0.814764897,-0.863159864,-0.413988863,-0.480968181,0.31167143,-0.81486845,-0.863253627,0.294178475,-0.741028251,-0.535125516,-0.421396166,0.392979759,-0.030527964,0.078992335,-0.392979777,0.172096393,1.189682094,-0.813402435,-0.566150027,3.068477777,1.67864088,-0.257155612,-1.74666553,0.87597853,1.452786138,-1.172545011,-0.540599538,0.32897448,-0.754033905,0.082148306,0.548420157,0.550441182,0.328453923,0.110411112,0.420665486,0.420561923,-0.22452056,-0.227971239,0.420665486,-0.946273941,-0.79703796,-0.60296416,-0.794757813,-0.197285655,-0.029237267,-0.526152369,-1.372456592,-0.18862131,-0.845702723,-0.348988803,2.500888643,-0.11668478,3.773166292,0.733567048,0.747077349,0.838055962,1.929494732,2.7753183,3.301270109,-0.246911182,2.946549119,2.497451147,1.956737,1.925309124,-2.280837265,1.02147359,0.160610078,2.836393341,-2.772306938,1.258244457,1.299331712,-2.185803506,-3.295839735,-0.704405584,-0.450533246,医药生物I,,15.47,17.67,0.1422107304460246,1
000581.XSHE,2013-11-29,0.968747946,-0.987732757,0.095152988,1.134564438,-0.961459686,1.042675506,0.944066266,0.477713212,-0.329908188,-1.204803818,0.182825128,-1.098256726,-0.481655203,-1.096647725,-0.617518157,-1.5020899,-1.387545422,0.368377616,-0.060171678,-0.354223833,-1.172518248,-0.57320071,-0.383003284,-0.456490053,-1.374336264,-1.000190148,-0.341098941,-1.050335907,-1.052379554,-0.923077255,-1.032035139,-1.050446067,-0.472935626,2.277587451,-0.311795321,0.286197262,-0.013056623,-0.131807936,-0.543360492,-0.761056956,-0.242231809,-1.017448149,-0.323168433,0.268025676,0.833658945,0.117897482,0.262039601,-0.16122279,-0.359051101,-0.845636148,-0.53096167,-0.493124164,-0.497203496,-0.477304638,-0.389400379,-0.562639954,-0.527534775,0.542379859,1.149253133,0.928153882,0.895103725,0.301632001,1.099468538,-1.583067319,0.070793021,-0.857042401,-0.922031062,-0.515430752,-0.536630886,0.027986397,0.113314165,0.225346066,0.232045382,0.178461432,0.70623332,0.192031117,0.294333474,0.478787801,0.305050711,-0.585000693,-0.707932052,-0.377003714,-0.722504256,0.888041621,-0.895807766,-0.602042049,-0.584354758,-0.41996953,0.621804671,0.180984282,-1.155118804,-0.117609099,-0.16960668,0.434410747,-1.121354108,-0.291379179,0.528826415,0.893437637,-0.677896821,-0.339092203,-0.169560465,0.522177035,-0.372518507,1.377111171,-0.008569434,-0.900985795,-0.801386138,0.608282803,-0.413761969,-0.09715638,1.74901096,-0.149272765,0.352198649,0.997056467,1.42394579,0.46331383,0.785062577,0.815929434,-0.453402993,-0.492172919,0.773238026,0.883336204,0.084186025,-0.453440118,-0.492208441,-0.028577611,0.587236926,0.592548173,0.368781233,-2.117746869,-1.128658021,-1.102368138,2.117746853,1.572922933,1.253579905,-0.132501612,-0.626442037,-0.375414874,1.483545449,-1.558665105,-2.289786825,-1.387779938,1.889909439,0.638353072,1.101468722,0.279525097,1.017416383,-0.429887276,1.275410699,1.277969557,0.011164419,0.432444593,1.091962328,1.091830145,0.361514711,-0.200717791,1.091962328,1.128225056,1.300665545,0.561030373,0.127722121,-0.255246567,0.311225146,-0.794497706,-0.230571184,-1.098029042,-0.296119958,-0.834020923,-0.116150137,0.65341162,1.937909994,-0.23946986,-0.190346342,0.220324177,0.497351662,-0.382409067,-0.093211622,0.502874247,-0.162861283,0.479083736,0.51313702,0.371603089,-0.764134541,0.041474072,-0.235808967,0.693118753,-0.720044369,0.350234222,0.708785506,-0.864988159,-1.075234289,0.022315071,0.458586596,机械设备I,,23.40,26.60,0.13675213675213688,1
000876.XSHE,2013-11-29,1.240288038,1.038245625,0.802511143,1.796688999,0.09556462,-0.88539952,-1.629506363,0.314502745,-2.521633169,1.006226032,0.135571761,-0.434789656,1.798113512,0.226370528,0.24809047,0.270060701,0.193398063,-0.732847113,0.412945649,1.272027256,-0.191536043,1.676123778,0.964379714,0.263945338,0.437750596,2.520641132,1.138209372,2.530382711,1.470438097,2.838890607,2.597157007,2.530364284,1.089348583,2.129864287,-1.033327983,-1.549082466,0.11574766,0.19772994,0.460980768,-1.572337275,-1.955734425,-0.729594278,-1.146224569,-1.739219136,0.040586448,-1.550745605,-1.718251847,-1.494165149,-1.707267542,-1.42016888,-0.089707643,0.318636744,-1.517138953,-1.544409084,-1.596546493,-1.436156598,1.158380024,-1.395998559,-0.864450404,-1.347801121,-0.495661537,-1.125235199,-1.05056399,-0.151910277,0.38282251,0.260112071,-0.042849147,-1.600402367,-1.573489951,0.802505106,0.064488253,0.27077549,0.238944435,-2.167614946,0.087797649,0.267637484,-1.128976752,1.203251477,-0.47636973,0.971950687,0.765919175,0.022669131,0.960272434,-0.318283596,-0.127714989,1.552288946,0.792003359,1.079673712,0.228207619,0.233107452,0.192187549,-1.078631276,-0.625924076,0.343520602,1.327548577,0.008567554,-1.194295199,-0.345017629,0.024988758,-0.360790494,-1.343320315,-0.185480101,1.43041321,-0.846447654,0.167894015,-1.088220087,1.314233436,-0.347927558,-0.08320169,-0.242191135,-0.099532331,0.239903492,0.665394187,1.931528293,1.45626061,0.500698783,1.925292368,1.691205402,2.724559011,2.734155041,2.075079129,2.238933636,0.607336532,2.723966815,2.73368843,-0.218002572,-0.692201901,-0.301512967,0.731925682,0.049352302,0.022315918,-0.109588865,-0.049353193,-0.017272275,-0.830709471,1.894949716,-0.57269929,-0.427661402,1.501427005,-0.258659474,-0.644112868,0.213368277,1.185058908,0.266811215,0.517985327,2.400160199,0.511725987,-0.354811499,0.121335754,0.121358793,0.697251188,0.240483448,0.113950687,0.113754122,0.299321873,-0.056116818,0.113950687,1.291796013,1.415853055,0.249171337,1.30992366,0.83656334,0.337441874,-0.630255635,2.495014734,0.587908875,-0.478922245,0.77819562,-1.099040465,0.073307011,-0.67418166,0.358008368,0.305505197,0.203721519,-1.546431797,-1.578449087,-1.191374573,0.896962011,-2.072183976,-0.767015182,-0.521249468,-0.537371556,0.632146398,-0.233509584,-0.086863422,-0.782505645,0.56471557,-0.036000642,-0.973460359,0.293954917,0.179696109,-0.748672172,0.225780828,农林牧渔I,,5.37,6.05,0.12662942271880814,1
000883.XSHE,2013-11-29,-1.579264871,1.559022686,1.357646793,-1.851132051,1.994991082,-0.391267558,-1.164836285,0.37136995,0.543952033,-1.540092408,-2.251846246,-0.332553645,1.367300304,1.118097479,-0.724208921,-1.06271393,0.075493128,-0.792715903,0.680557768,0.760796874,-1.357903362,-1.382665875,0.803789999,0.873164461,0.528673434,-0.572981828,0.790492516,-0.463106522,0.186503952,-0.487276168,-0.560660895,-0.462599703,0.639629697,1.216393228,-0.809135054,1.001024584,-0.965512377,-1.006760236,-1.239387099,-1.048311869,-0.664051543,-0.989684232,-1.106908709,-1.266265423,-1.642464525,-1.150107904,-1.242946066,-1.396423021,-1.361003808,-1.23327566,-1.102087947,-0.719574409,0.150135953,0.17171292,0.301204015,0.15882216,-0.069201339,-1.032400893,-0.518593785,-0.724016298,-0.343106044,-0.941040991,-0.231759384,-0.86783851,-0.067184456,-0.164132005,-1.301532851,-0.15304721,-0.220815595,0.103096419,0.457188064,1.520824509,1.05648057,-0.286199047,-1.572295547,1.308748415,-1.894299283,0.319783446,1.583826804,-1.524388396,-1.614717679,-1.571722227,-1.624950549,-0.75926444,-2.200059648,-2.215923388,-1.374818549,-1.26827495,-0.512171808,-0.153797126,1.516338787,-1.28883335,-1.269631752,-0.131350312,-1.948795122,-1.508167192,-1.519345862,-0.785386958,0.193094853,-1.482698015,-0.829428556,-0.29208041,-0.916920772,-0.553400887,-0.043730991,-1.384077062,-1.062401075,-0.330851128,-1.414228696,-0.528810522,0.755345952,-2.253278597,0.083785081,0.161388266,0.00503652,0.78044054,0.566426427,0.199735938,-0.5705859,-0.950127052,-0.430916768,-0.371925854,-0.831143754,-0.569084666,-0.949133027,1.095341826,0.394969308,1.353159001,1.167415701,-0.009073748,-0.126481369,-0.190107246,0.009074071,-0.801409108,0.86958942,-0.905732462,3.289212313,-1.024021267,1.07306765,2.684319487,-1.299519197,2.244632207,0.237176701,0.867561951,1.038235457,0.559237564,1.051076616,0.327704266,1.088341057,1.087359644,-0.407564513,1.006779179,1.051787726,1.049563039,1.238443463,-0.163832853,1.051787726,0.093390917,0.231337084,-0.408128883,0.374979868,-0.635198695,-0.206468411,-0.466274141,-1.247777799,0.352415529,-0.486989868,0.68218436,-0.873931381,-0.275954516,-0.737185453,0.065645128,-0.858972177,0.435628494,-0.493524515,-1.312456156,0.005064106,1.675476029,-0.096154228,1.603213912,1.708779361,1.544060861,1.062036617,1.288202011,1.178496081,1.603401051,0.500827009,1.575411522,1.63431448,0.729182055,-1.553785573,-2.949212149,-1.029781345,交运设备I,,2.53,2.85,0.1264822134387353,1
600276.XSHG,2013-11-29,-1.196340277,-0.572070199,-0.339739526,-0.28079042,-1.175687264,-0.813023825,-0.340940691,-0.09949113,0.536893776,-0.145877444,-0.01905942,1.06681517,-0.969468375,-0.749342382,-0.922910683,-0.872760454,-0.919746857,0.602651674,-0.217894981,-0.79039424,-0.518637096,-0.910174619,-0.838489753,-0.438870862,-1.028516334,-0.977467692,-0.733364119,-0.930743201,-1.034596788,-0.369509566,-0.887504469,-0.930891661,-0.819694547,-0.844540438,0.531184839,0.093872087,1.208421654,1.232932706,0.369694925,-0.589902058,-0.635096359,-0.327474112,0.17323794,-0.612506609,-1.001516187,-0.572155085,-0.60212461,-0.368325011,-0.491387942,-0.668235557,0.165097553,0.118188481,-0.854605291,-0.860699912,-0.867168226,-0.843387464,0.076858569,-0.689265606,-0.660960199,-0.697141279,-0.735347017,-0.634375426,-0.770578576,0.033050316,-0.418945609,-0.469570919,-0.839694757,-0.82999839,-0.832209887,0.04923801,0.271324977,-0.360683917,-0.362021546,-0.622917902,0.027498366,-0.484057686,-0.72463783,1.654875309,-0.14669733,0.843166237,-0.041777643,1.031741914,-2.015379859,0.664707302,0.710072958,-0.22125643,0.063516805,0.504922742,0.874814195,1.108652505,-1.029827616,0.850182866,1.857693609,1.67320963,-0.717084645,1.01819196,0.250847107,0.649310995,-0.878638482,1.134986262,0.910714036,0.824908268,0.042424493,0.255110366,-0.242808802,0.348907129,0.158920201,1.816877236,1.704536793,0.82447352,-1.245910684,-0.554263311,0.286190899,-0.740905474,-1.087019395,0.208968926,-0.840937867,-0.759130643,-0.84419196,-0.8512931,-0.667967743,-0.630955005,-0.485640469,-0.844332652,-0.851415568,1.020026116,0.498481509,0.134115833,-0.22129886,-1.523951468,-0.524384153,-0.524373138,1.523951442,0.261815687,0.028720845,-0.323392566,-0.115975014,-0.937604804,-0.231034763,-0.355854911,-1.547568862,-0.273893668,-0.125478089,1.183603416,2.26336087,-0.004976061,2.065816543,0.267985909,0.182452848,0.183977075,-2.459339647,-0.291682843,0.106324108,0.106263466,0.395396074,0.491904842,0.106324108,1.099349226,1.211942921,2.018697311,0.074731847,0.576425751,-0.420576387,-0.315241307,0.129258086,0.164889833,-0.127576955,-0.220814505,1.166523699,0.62739086,0.191142244,0.626159784,-0.15888464,0.334840153,0.076047611,-0.078269267,-0.399656077,-1.344259114,0.35574097,1.046165724,-0.027587472,-0.261843629,-0.569675578,-0.781889454,-0.855709531,0.011575457,-0.627342013,-1.046599152,2.027329803,-0.721731217,1.205449082,1.460880959,0.334148238,医药生物I,,10.15,11.43,0.1261083743842364,1
