code,date,beta,book_to_price_ratio,earnings_yield,growth,leverage,liquidity,momentum,non_linear_size,residual_volatility,administration_expense_ttm,cash_flow_to_price_ratio,circulating_market_cap,EBIT,EBITDA,financial_assets,interest_free_current_liability,net_debt,net_invest_cash_flow_ttm,net_operate_cash_flow_ttm,net_profit_ttm,non_operating_net_profit_ttm,non_recurring_gain_loss,np_parent_company_owners_ttm,OperateNetIncome,operating_assets,operating_cost_ttm,operating_profit_ttm,operating_revenue_ttm,retained_earnings,sales_to_price_ratio,total_operating_cost_ttm,total_operating_revenue_ttm,total_profit_ttm,value_change_profit_ttm,AR,ARBR,ATR14,ATR6,BR,DAVOL10,DAVOL20,DAVOL5,MAWVAD,money_flow_20,PSY,turnover_volatility,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,net_asset_growth_rate,net_operate_cashflow_growth_rate,net_profit_growth_rate,np_parent_company_owners_growth_rate,operating_revenue_growth_rate,total_asset_growth_rate,total_profit_growth_rate,arron_down_25,arron_up_25,BBIC,bear_power,BIAS10,BIAS20,BIAS5,BIAS60,bull_power,CCI10,CCI15,CCI20,CCI88,CR20,fifty_two_week_close_rank,MASS,PLRC12,PLRC24,PLRC6,Price1M,Price1Y,Price3M,Rank1M,ROC12,ROC120,ROC20,ROC6,ROC60,single_day_VPT,single_day_VPT_12,single_day_VPT_6,TRIX10,TRIX5,Volume1M,capital_reserve_fund_per_share,cashflow_per_share_ttm,cash_and_equivalents_per_share,eps_ttm,net_asset_per_share,net_operate_cash_flow_per_share,operating_profit_per_share,operating_profit_per_share_ttm,operating_revenue_per_share,operating_revenue_per_share_ttm,retained_earnings_per_share,retained_profit_per_share,surplus_reserve_fund_per_share,total_operating_revenue_per_share,total_operating_revenue_per_share_ttm,ACCA,adjusted_profit_to_total_profit,cash_rate_of_sales,cfo_to_ev,debt_to_asset_ratio,debt_to_equity_ratio,debt_to_tangible_equity_ratio,equity_to_asset_ratio,equity_to_fixed_asset_ratio,equity_turnover_rate,fixed_assets_turnover_rate,fixed_asset_ratio,intangible_asset_ratio,invest_income_associates_to_total_profit,long_debt_to_asset_ratio,LVGI,MLEV,net_non_operating_income_to_total_profit,net_operate_cash_flow_to_asset,net_operate_cash_flow_to_net_debt,net_operate_cash_flow_to_operate_income,net_operate_cash_flow_to_total_liability,net_operating_cash_flow_coverage,net_profit_ratio,net_profit_to_total_operate_revenue_ttm,operating_cost_to_operating_revenue_ratio,operating_profit_growth_rate,operating_profit_ratio,operating_profit_to_operating_revenue,operating_profit_to_total_profit,operating_tax_to_operating_revenue_ratio_ttm,profit_margin_ttm,ROAEBITTTM,roa_ttm,roa_ttm_8y,roe_ttm,roe_ttm_8y,SGAI,SGI,total_asset_turnover_rate,Kurtosis120,Kurtosis20,Kurtosis60,sharpe_ratio_120,sharpe_ratio_20,sharpe_ratio_60,Skewness120,Skewness20,Skewness60,Variance120,Variance20,Variance60,boll_down,boll_up,EMA5,EMAC10,EMAC12,EMAC120,EMAC20,EMAC26,MAC10,MAC120,MAC20,MAC5,MAC60,MACDC,MFI14,pe_ratio,industry_name,closed_price,next_months_closed_price,returns,label
600547.XSHG,2019-05-31,-3.134078691,-0.651366837,-0.584884243,-0.541669304,-0.210048885,0.482650061,0.225141132,-0.077634926,1.421537318,-0.377048876,-0.06019711,-0.765626922,-1.03291892,-0.903520073,-1.367877208,-0.904595523,-0.772759191,0.540019628,-0.531787168,-1.526390715,-0.250107029,-1.057301274,-1.572041544,-0.434989511,-0.864247895,0.402958095,-1.485702988,-0.542745284,-0.771040139,-0.55918259,-0.394799366,-0.542365945,-1.498110621,-0.983765841,0.233421614,-1.196482557,1.34386447,1.25847481,1.35014841,-0.333243765,0.7784899,-0.439662013,-1.056727706,0.907859195,1.392049115,1.072658188,0.904190009,0.111362049,1.162025598,0.430800358,1.306044442,0.883236171,-1.990072192,-1.963200818,-1.846368513,-2.03094448,-1.273419264,0.203872094,0.286505867,0.832112311,0.040673807,0.234109121,-0.018292111,-0.232407288,2.496855398,0.372377816,1.094900937,-1.974974548,-1.761739151,1.500975819,-0.069149006,0.034442354,-0.007641885,-1.101946177,-0.245354268,0.022827805,-1.608504988,-0.43446224,-0.567283745,0.00746581,0.750716017,-0.197946274,1.095400221,0.943748377,0.189095517,1.494292525,-0.600840322,-0.486599027,0.145762587,1.68534743,-1.284531168,1.505927894,-0.956001827,0.754312531,-0.235316229,-0.068752539,0.959986764,0.934971069,-0.897015221,-1.137378545,0.23044953,1.141376986,0.616212051,-0.032176478,2.309947732,-1.417361089,-0.462071222,0.695016699,-0.782175845,1.63138793,1.260768395,0.148627208,-0.186493615,-0.744216817,0.835799799,0.120978258,0.06347769,-0.620379525,1.155595362,1.439702911,0.559690219,0.785397592,-0.397404572,1.204775233,1.445840627,0.01822671,0.844944006,-0.46069503,-0.669612594,-0.299921913,-0.559836627,0.08505054,0.299762403,-0.141317916,-0.375906896,-0.262537776,1.255016202,2.218361342,-0.850327504,-0.496294552,-1.408510145,-0.520590672,-1.525568517,-0.21248251,0.239096148,-0.064559544,-0.033062556,-0.014171619,-0.77265867,-0.805594482,0.768839218,0.049396167,-0.783368087,-0.817766874,0.089244042,-0.687302197,-0.786460694,-0.73521359,-0.752030043,0.64196008,-1.041535865,0.860948453,-0.686467036,-0.91720137,0.61985649,-1.567719938,-0.181365159,-0.483106377,0.428771801,1.500936559,-0.208506571,-0.717765662,1.159897628,1.214407354,-1.002059181,-0.765624885,-1.111159099,-0.289695774,0.237549926,-1.262451906,-0.452120997,-0.5606092,-0.734506917,-0.707374424,-0.682490046,-0.709721794,-0.111820524,0.201854475,-1.040221236,-0.933875084,-1.659120529,-0.362235904,1.789956001,有色金属I,22.14,29.34,0.32520325203252026,1
600489.XSHG,2019-05-31,-3.55855973,-0.111723944,-0.360049332,-0.440775266,-0.696777383,-0.844354312,0.346117817,0.054761194,0.609471772,0.955147522,-0.170812215,0.605773507,0.162575665,0.190758546,-0.121852333,0.022356377,0.0506989,0.504528811,-0.186785493,-0.062092286,-0.195873142,-0.639955603,-0.176008721,0.104411583,0.151958625,0.293762577,-0.078821044,0.053293237,0.213793188,0.570725408,0.090908985,0.054051467,-0.081634212,-0.012057327,-0.368812432,-1.119356556,-0.389061695,-0.42309246,0.613456173,-0.851199723,-0.41910997,-0.732459286,-0.437427961,-0.491449155,0.696381528,-1.095564585,-0.492828493,-0.765725859,-0.632197904,-0.73434395,0.682478844,0.410111984,-1.258208201,-1.241258996,-1.147415683,-1.2671584,-0.717461828,-1.34606887,-0.987219699,-1.178518785,-1.067607614,-1.280248385,-1.259984286,-0.356170536,-0.256140891,0.940954494,1.233339562,-1.219225821,-1.155167182,0.682130008,1.778936835,-0.005801435,-0.121604819,0.14001925,-1.34059872,0.011210577,1.019900582,0.154739976,0.000518411,-0.239534054,0.108772486,-0.632971442,0.251897797,0.693505175,-0.464944598,1.406815476,-0.817098164,-0.960693395,-0.968963323,0.807861282,-0.352109016,0.622853136,-0.676634311,0.401025537,-0.647186305,-0.518980246,0.716951012,0.69695221,-0.747491195,-0.998434573,-0.185368397,0.536252075,0.105416508,-0.05399675,2.178019463,-1.302310383,-0.223077893,0.455096659,-0.795359618,0.687726601,-0.457086559,-0.105277785,-0.130740989,-0.750451814,-0.355003982,-0.434098474,-0.288454638,-0.752116579,0.12748128,0.145744501,-0.391012489,-0.348938775,-0.099270177,0.133534868,0.146350732,-0.746302981,-1.792537206,-0.479736685,-0.497841804,-0.107509434,-0.007631849,-0.337347684,0.10734293,-0.200707786,-0.471474817,-0.098373803,0.426677521,0.750511298,1.468095755,0.885667482,-1.384707656,-0.163829979,-0.217948327,-0.529572457,-0.321341483,0.444265069,-0.706710724,-2.776442378,-0.771007762,-0.804294806,0.632316111,0.4435148,-0.777781968,-0.811768446,1.975093524,-0.568339373,-0.779931642,-0.922804078,-0.835663852,-0.43722919,-1.134666927,-0.357729811,0.145953657,-0.796570193,0.247572729,-1.745457816,0.090214179,-1.161834491,-0.216583373,1.30720216,-0.572473738,-0.880522252,1.588932814,0.288429999,-1.605004757,-1.492135579,-1.738825445,0.516231897,0.240299443,-0.447479192,0.162806986,-0.00397496,-0.534366718,-0.257623674,-0.325875883,-0.114927653,0.10845986,0.604395088,-0.243542097,-0.786207712,-1.768353005,0.296861358,1.863523691,有色金属I,8.08,10.25,0.2685643564356436,1
603160.XSHG,2019-05-31,-1.722560206,-1.130761416,-0.462114884,0.324491705,-0.673464553,-0.605698221,3.01667564,0.437188731,1.342421577,-1.560831037,-0.236667584,-1.357225519,-0.760087321,-0.865365582,-1.197163379,-0.948774053,-0.842083409,0.659460702,-0.574441952,-1.152466066,-0.299385583,-0.787055878,-1.216366172,-0.283257501,-1.179563687,-1.337682905,-1.173803075,-1.253103484,-1.228093366,-1.163457976,-1.224285672,-1.257583829,-1.200804383,-0.300254861,1.093060023,-0.513362664,-0.490941369,-0.656708621,1.713228956,2.30306638,2.403486356,1.223531424,-1.43342273,-1.051125625,0.362075414,-0.302091905,-1.052029018,-1.109585324,-1.217563139,-1.183485939,0.787469172,0.601805018,-0.757727157,-0.750435807,-0.744613548,-0.806111401,-0.918714898,0.398416288,-1.433701124,-0.253174497,-1.544295405,-0.372339537,-1.143509631,0.532320306,-0.457304909,0.782692108,-0.871936434,-0.369511354,-0.852290277,1.487599097,-0.158881607,1.537368848,1.545609658,0.298923766,1.244292043,0.11139969,0.307642745,0.154739976,0.509592655,-0.225463921,0.013573806,-1.200806954,0.105963671,2.137990023,-0.340923901,-0.113250377,-0.270566185,-0.342129769,1.639300736,0.674987369,-2.031816639,0.946891693,-2.2462829,0.188676118,-0.186164195,-1.047992531,3.101594116,2.169646425,-0.01398016,-2.002664898,2.817183349,0.539420884,0.872527743,3.690231199,0.558765896,0.178637992,-1.463269698,0.42291778,-1.41590795,0.632442421,1.323244677,-1.46924366,-0.084513891,2.354044197,1.261744179,-0.308775796,3.453812701,2.076694411,0.476099844,0.122875006,1.547588387,1.658350443,0.613586805,0.492873259,0.123621513,-2.642012477,0.188561171,0.416209239,-0.549323712,-1.860038263,-0.915344322,-0.867286903,1.860065815,3.44005351,0.193698412,2.4602053,-1.560858504,-0.676779943,-0.071593515,-1.243768103,0.658054098,-1.091084895,0.133527729,1.708633061,-1.105721823,-0.008187742,-0.849489437,-0.07270001,0.979189181,1.02139758,-1.374148349,0.710622139,0.836096772,0.872663801,0.388626392,0.571247283,0.83851954,1.895195832,1.924816344,-1.222669781,1.466503153,-1.485829315,-0.937830632,-0.98216008,-0.007103323,0.335365846,0.536661123,0.163370274,2.556487561,-0.003672375,2.911011883,-0.449089264,-0.401011275,-0.092454671,0.019944724,0.341108247,0.280239492,-0.676529191,1.34649362,-0.005613758,0.518970481,0.392700754,-2.522508065,-0.142657123,-0.581405925,-0.033425913,-2.462079752,1.291765262,-0.118073893,-2.206962432,-3.230519569,-1.321443925,1.074086736,电子I,111.84,138.30,0.2365879828326181,1
600809.XSHG,2019-05-31,0.754731636,-0.211472303,0.244410905,1.41131727,0.444864004,-0.110688633,0.081060626,0.780738377,-0.205153337,0.290089187,0.892750998,-0.822069519,-0.178723777,-0.102876471,-0.306778064,-0.181603061,1.075123856,-0.105570194,-0.210159096,-0.806391818,0.621143942,-0.125045292,-1.020616836,-0.171662324,0.686202515,-0.045107112,-0.772491967,0.080097026,-0.576374704,0.070739362,0.278861246,0.064008119,-0.758861448,0.448092808,-0.859246956,-0.600425797,-0.247865491,-0.531791168,-0.464457512,-0.714601485,-0.700695865,-1.037580269,0.123747386,-0.534952893,0.510669408,0.057757119,-0.536202586,-0.790383244,-0.661721529,-0.815414914,-0.327097735,-0.36789037,0.573184191,0.574923633,0.555822899,0.555541138,-0.160273569,-0.129152969,-0.029218608,-0.072579006,-0.242974063,-0.29320663,-0.205875508,-0.253027887,0.98165635,-0.803927631,-0.681554374,0.565747978,0.551017379,0.97637823,1.004696416,0.032020375,0.411961053,1.239660134,0.995690322,0.081897823,-0.723996367,0.743942193,-0.316950923,0.049885824,-0.001083588,0.265113556,0.382956757,-0.108920214,0.059660712,-0.040727209,-0.10672218,0.21477203,-0.006870827,0.671506871,0.258833994,-0.220411292,-0.584199778,0.671346102,-0.179906695,0.307316339,0.10051226,-0.110836606,-0.929596672,0.096172487,1.439298565,0.518796015,-0.201762361,-0.477276054,0.480241907,0.671493575,0.127436871,0.339419567,-0.222144788,0.4138758,-0.44712594,0.128899973,0.188587645,-0.063299996,-0.478813684,2.178516062,1.088279669,0.31861147,0.733648705,0.165210217,0.083558076,0.137183611,-0.3113691,0.768742606,0.164004675,4.133016223,-0.464804425,0.200494136,0.574969289,1.23983404,0.510930769,0.518816299,-1.239855443,-0.724411354,-0.627495761,0.043274126,-0.285555967,-0.115766933,-0.257119172,0.053346984,1.113902864,0.032494843,0.139617142,1.181809956,2.200341082,0.326648831,2.227197991,0.636003517,-0.797087065,-0.810158392,-0.457722836,0.892317985,-0.75229598,-0.783359739,-0.067600508,1.526001597,-0.75256411,0.207708514,-0.343349088,-0.877871444,-0.121345174,-0.692016429,-0.31090032,2.201317126,-0.081530057,-0.30709223,0.122793368,-0.032421494,1.305126058,0.414579917,-0.658801208,-0.105715864,-1.07847362,-0.942714057,0.379559109,0.161081465,-0.120277105,-0.326898062,-0.181267955,-0.353254241,-0.289770541,-0.289799184,-0.300763401,-0.280922332,-0.183204304,-0.020749177,-0.426004352,-0.295946388,-0.395439069,0.010220437,-0.051562775,0.530411661,0.223097445,食品饮料I,55.77,68.30,0.22467276313430148,1
601881.XSHG,2019-05-31,1.599161318,0.090971935,-0.029431482,-0.574747693,2.715086752,2.654365398,0.285664517,0.286606304,0.473259365,0.14534742,0.848365487,-4.037014089,-1.106449693,-1.020932688,0.415244548,-1.34778223,0.883994124,1.834098184,0.789422004,-1.21138846,0.205157272,-0.671766572,-1.125612339,0.124334767,-0.207158661,-0.50182502,-1.185222683,-1.124313743,-0.289746921,-0.494173394,-1.098242672,-1.146284668,-1.177172036,-1.067043682,-0.475996034,-0.150323074,-0.41639578,-0.454375713,-0.397751992,0.172026424,0.357778087,0.126881652,0.523705205,-0.292858015,-0.995825866,2.569620891,-0.292280325,-0.317212563,-0.613613635,-0.744062668,-0.722574404,-0.818099532,0.642146191,0.645903172,0.601070816,0.653240261,0.403381108,2.708380129,2.912087505,2.818703643,3.058742971,2.578668071,2.895239486,-0.12332225,-0.313702088,-0.220303917,-0.032677268,0.644304193,0.528509754,-0.382721371,-0.360536766,0.21709194,0.446737455,-0.291529979,0.186254089,0.744696964,0.483335983,0.154739976,0.621051302,-1.00203058,-0.610406582,-0.462253276,-0.669125256,-0.72104861,-0.772259898,-0.713085951,-0.867571652,-0.774610429,-0.106211422,-0.228134296,-0.018127194,-1.048175724,-0.28980931,-0.684991453,-0.887989354,-0.512226871,0.303238329,-0.722927262,0.787284716,-0.575652205,0.737298375,-0.642740465,-0.477824867,-0.461040176,0.067277703,-0.596086836,-0.537771553,-0.862182092,-0.523384632,-0.410817008,-0.517454564,0.544223256,0.559684998,-0.672400118,-0.627384852,0.579760001,-0.979456095,-0.712259565,-0.865569009,-0.824005827,-0.535899569,-0.589836291,0.269211728,-0.888407838,-0.841842583,0.89555873,0.406403692,0.737007866,0.131578579,-0.061937621,-0.462473633,-0.42029493,0.061940834,0.551369462,0.971849353,1.760157025,-0.247788656,-0.052004154,-1.107681266,-0.469276508,-0.121896506,-0.546963478,1.180792361,-0.023303122,0.293382844,0.505159394,0.229449104,0.842402231,0.430203197,0.617297141,-0.404579995,0.15483209,0.503589899,0.698827911,0.328186721,0.475024528,0.505346153,-0.090082585,-0.076495438,0.166214032,-0.312610777,-0.208109437,-0.36295947,-0.389817992,-0.219216763,-0.640448542,-0.332816195,-0.504810958,0.376997555,-0.103952576,-0.115227944,0.426970243,0.329644805,0.908538588,1.622817116,0.641017056,1.510796946,0.63933688,0.134321276,0.508403505,0.555887175,0.646119308,0.122849752,0.979749565,0.806482024,0.611646161,-0.066556138,0.452323978,0.680390681,0.731273811,0.078854546,-1.461335049,-0.088427398,非银金融I,10.04,12.25,0.2201195219123507,1
600009.XSHG,2019-05-31,-0.247827208,-1.519446616,-1.00651855,0.074566628,-2.310128967,0.828151239,1.650455167,0.96210221,1.422899516,-2.742710308,-0.52890908,-0.360026612,-1.537155815,-1.255235743,-1.517132416,-2.061312948,-2.559150372,1.067473891,-1.116908748,-1.128474422,-0.436987006,-0.771272109,-0.932534328,-0.15774978,-2.717584225,-2.448800526,-1.053108416,-2.531600835,-0.431910937,-1.5986747,-2.496752879,-2.538348825,-1.114878996,-1.058609532,1.692165887,1.660652231,1.273334708,1.124799846,0.564635266,1.336650985,1.457343401,0.759420415,-0.754304356,0.933879712,0.124836841,0.230390644,0.926247155,0.898406919,-0.01156984,0.235499066,2.026036721,1.755095152,-2.051502837,-2.053730789,-2.096260026,-2.064537288,-0.799678768,0.752048533,0.358660521,0.755056815,0.352497123,0.62772359,0.278116141,0.76297023,0.048749468,-1.332437704,-1.362883681,-1.907789183,-2.129179981,-0.219386535,0.045410511,0.124341829,0.320557514,-0.422470712,-0.964511312,0.070884555,-1.912658206,-0.43446224,0.315517,0.085672389,-0.399385005,-0.551728122,-0.144767568,1.445621567,-0.170588752,-0.179978938,-0.659357773,-0.47769891,1.581438703,0.942605519,-1.036475844,1.033125522,-1.19838414,0.555165103,0.089597878,-0.474615999,0.952831057,1.44165831,-0.840713156,-0.482438748,1.164526735,0.540702438,-0.67551744,1.399730205,-0.230651741,-0.138706907,-0.808952328,0.855248562,-0.643945156,0.46722739,-0.644559412,-0.456298397,0.928992348,1.997445269,2.046161522,0.47817362,2.643506899,2.133982591,-0.936764717,-0.976845553,2.809311793,2.800642533,0.918152481,-0.940403547,-0.977689705,-0.340276182,0.646865465,1.262051105,-0.96935035,-3.068384113,-1.707807385,-1.511256558,3.068432218,-0.164291142,2.312007428,-0.576307412,1.028339227,-1.321154811,0.958493445,-1.477414855,-0.601793843,-1.857818961,-0.277753402,0.736595219,-2.003581117,-0.443150854,2.298166898,-0.02029464,2.81246907,2.93548075,-1.751207806,0.326573522,3.023792766,3.156505374,0.691026727,-0.613301294,3.033240884,2.224561893,2.154764841,1.726892471,0.503883549,0.276161727,-0.212834971,-0.591659933,-1.148719471,-1.648691418,-1.227042682,-1.363860515,1.496992923,0.748692283,2.043878338,0.25854491,2.190185179,0.853049649,0.48730397,1.579626721,0.283665376,0.441905772,0.355463872,0.329529577,0.425165713,0.326228715,-1.032308859,-0.234276096,-0.40252959,0.394115666,-1.206934256,0.530139659,0.139957286,-1.193583526,-2.02742553,-0.859131257,0.357653067,交通运输I,68.48,83.12,0.21378504672897194,1
000826.XSHE,2019-05-31,1.248528582,0.509100868,-1.728845494,0.620658049,0.00564751,1.427411923,-0.80905938,-3.095461362,1.45658314,1.65237442,-1.679647773,1.167022731,-0.324467403,-0.224813593,1.165233081,-0.142223566,-0.82638155,0.445097993,-0.994519094,0.485919802,0.520303618,0.37545401,0.904451722,-0.300757805,-0.882725687,-0.360832201,0.444836759,0.30687996,0.443541818,0.029934067,0.248195458,0.305956116,0.485772163,-0.827041354,-0.62765819,1.098285765,0.103555024,0.087423576,-1.600532929,0.622728014,0.645213653,0.205872137,-0.410003642,1.42885703,-0.044127769,0.477004345,1.428721921,1.328316559,1.187342682,0.841633652,0.246790187,0.14863727,-0.119225018,-0.111721865,-0.117893344,-0.156468409,-0.704286125,1.066659293,0.80554138,0.98029765,0.488293002,0.915487212,1.248327187,-0.184501735,-0.415542006,-0.862786676,-1.994738996,-0.279717829,-0.249561525,-0.87626585,0.014109672,-0.263391581,-0.71005434,0.459754926,0.703526046,-0.163124432,0.811980989,-0.43446224,1.830145879,-1.773316424,-1.459753713,-1.746264846,-1.609478861,-1.991238354,-1.819775445,-1.893887071,-1.498553736,-1.369826089,-0.47135644,-0.963735574,1.186890269,-0.236483656,-1.243124425,-1.614436802,-0.942631515,-1.69819594,-0.974337666,-1.936203382,1.324371588,-1.749825184,-0.361789182,-0.983441742,-0.461805645,-0.650946696,-1.112913056,-0.721619798,-0.096882889,-2.172130856,-1.361477284,-0.325874506,2.280475602,-1.767268723,0.570847494,0.55640792,1.994462708,-0.44758346,0.838599056,0.577201019,0.989051179,1.110382326,1.250360601,1.301930885,0.350913265,0.993721437,1.111502196,-0.548803905,0.298067788,-1.664018026,-1.754792102,0.401276835,-0.452130578,2.254391496,-0.401288479,-0.692205781,-0.717146792,-0.031027988,-0.783214293,2.606433126,-1.158723425,0.504775428,1.165945929,0.634668102,0.497288169,-1.148673198,-0.209985598,-1.773805564,-0.235838143,-0.753477418,-0.851567907,-0.886185788,0.130982788,-1.00327842,-0.864562108,-0.901441343,-0.781106204,-0.861499311,-0.865096874,-0.174859531,-0.188583635,0.510661597,-0.067907241,0.515588409,-0.365768145,0.804913361,0.292302516,0.914444057,-0.647786639,1.327223752,-0.581454056,-1.089957581,-0.300004418,0.250503301,0.305888002,0.756143879,0.950522201,0.061667941,1.422269099,0.411144228,2.323824214,1.63446166,1.700520669,1.767116617,1.671548342,2.457450322,2.449023732,1.438108868,1.074291127,1.774376631,1.596012397,2.364736647,0.351465347,-0.985527307,0.591322715,公用事业I,9.77,11.76,0.20368474923234395,1
601688.XSHG,2019-05-31,0.658167631,0.300904898,1.087383616,0.283513085,-0.640405948,0.834241164,-0.547943973,2.138510402,-0.687697021,0.564120284,0.973622299,0.16483193,0.210390324,0.567938511,-0.151206953,-0.70310954,0.729842125,-0.623824807,0.514819246,-0.698879892,-0.14420476,-0.856501901,-0.476051354,-0.884857575,0.06294123,-0.828812006,-0.614310635,-1.393242138,-0.617700526,-0.53125906,-1.415893551,-1.415391711,-0.625421264,0.269245544,0.395062933,0.589040859,-0.387117139,-0.407616709,-0.023265104,-0.335813032,-0.22817167,-0.558561015,0.347888105,1.58057191,0.63958503,0.384579696,1.581810424,1.414952272,1.534996624,0.762982602,-0.583159705,-0.694273747,0.346143652,0.352586044,0.327671224,0.352951036,-0.960297723,0.359446355,0.572545491,0.399147867,0.56451965,0.30328519,0.503369898,-0.133315883,0.363034959,0.16059406,-0.66021089,0.341172781,0.26581921,0.984348347,-1.263327293,0.13651312,0.011083378,-1.35894358,0.041156478,0.687335743,-0.147649002,0.154739976,0.098301958,-0.31852836,-0.18056173,0.191356379,-0.625441487,-0.757131234,-0.451618728,-0.2284875,0.104080291,0.306247377,-1.112105045,0.079743872,0.185323377,0.028005065,0.700046833,0.044020488,-0.811589107,0.157394024,-0.655158309,-0.782323562,0.12420841,0.449410824,-0.790455937,-0.092528228,-0.464494756,-1.256070147,0.39802765,0.939366444,-0.429903935,-0.006094521,0.3422899,0.014329105,1.803413867,1.217544126,1.194653353,-0.303678733,0.875848056,0.50132742,-0.018548113,-0.314033975,-0.849296204,-0.895766185,-0.361433415,-0.35060297,0.043928766,-0.864687117,-0.913097358,0.584757333,0.435954301,0.710581521,1.54493584,-0.282697178,-0.855466479,-0.6696643,0.282705462,0.615691874,1.064139867,-1.267878838,-0.219223779,0.320638808,1.281758055,-0.38561152,-0.660805361,-0.570025513,0.449176625,0.857413217,0.281051546,1.081893606,0.050256745,0.813556597,0.577272163,0.770875555,-0.363342491,-0.514470915,0.630231537,0.8309381,0.2915395,0.122563424,0.631977947,-0.10903518,-0.097223276,-0.103885861,-0.382006311,-0.300653364,0.174657448,-1.171544635,-0.291275294,0.621427055,0.880685348,1.339073606,-0.745660915,0.009203019,-0.851462765,-0.966148954,-0.739528477,-1.661270664,-0.049524031,0.145878717,-0.332741191,-0.185655475,-0.1971666,0.266054341,0.132106961,0.12503503,0.864293054,0.161654162,0.324028538,0.172018735,1.177998941,-0.198602164,0.63364177,0.755324944,1.175749693,1.033712956,-0.358738623,非银金融I,18.33,22.02,0.20130932896890352,1
600030.XSHG,2019-05-31,0.536069736,0.116882721,0.613077568,0.425174598,-0.786612828,1.48496803,0.186572439,-2.181258306,-0.635445157,0.501962868,-0.057741398,1.321570083,1.102606007,0.752979463,-0.205391278,1.801950388,0.690397569,-1.39128578,0.488551922,1.907678027,2.220127768,-0.929598446,1.98009829,-0.223768378,1.215698827,-0.86009018,1.896705388,-0.793903617,1.640885274,-0.462622876,-0.997718981,-0.813350779,1.909427036,0.22826787,0.534208483,1.634044649,0.10015499,0.080540701,-0.72378265,-0.405365058,-0.01736355,-0.515061399,0.331070194,1.537173768,-1.072957605,1.371948095,1.538444298,1.370195748,1.493311909,1.292879593,-0.569823892,-0.682429103,0.317829316,0.324528584,0.30151899,0.324226655,-1.88502725,0.833645325,1.190172396,1.104834726,0.946674326,0.890311974,1.338418314,-0.516229661,-0.492741189,-0.475385469,-0.273270534,0.312176529,0.240691358,-0.408015707,-0.838445133,0.256623201,0.487892908,-1.240204177,-0.852611407,0.744519909,-0.141992051,0.154739976,0.253720023,-0.343685548,-0.285579714,-0.172592061,-0.188273343,-0.977914482,-0.662533239,-0.39549022,-0.055209418,-0.286835819,-0.605763829,-0.718744093,0.084238234,-0.230788018,0.061930192,-0.620473104,-0.632148107,-0.261321864,-0.48844605,-0.984464538,0.941028249,0.131565548,-0.544574996,-0.803245146,-0.528231777,-0.903157616,-0.176576223,0.788821788,1.253586488,-0.596181246,-0.247012943,-0.219578788,0.875643408,0.760023781,1.178635228,-0.013860912,0.888057249,0.493824895,0.109232185,-0.048603036,-0.802935517,-0.785123673,0.600662706,0.658230165,0.56477981,-0.816417237,-0.80205077,-0.493751982,0.338377376,0.70805369,0.904583353,-0.274568097,-0.80044903,-0.598969717,0.274576446,0.62184468,1.072967982,-1.311025351,-0.197538923,0.406517021,0.031814795,-0.458737586,0.179250434,-0.572231529,0.330532651,0.541582218,-0.524382139,0.621061145,-0.570363589,-0.368149229,0.299998382,0.481703749,-0.359397888,-0.099376343,0.243877515,0.427664456,0.249362242,-0.099278359,0.244350763,-0.048953708,-0.016496655,0.181064208,-0.186600829,-0.130481848,-0.093281318,-0.616118239,-0.250239853,1.520205097,1.245998419,1.698768553,-0.202036328,-0.380253285,-0.589197666,-0.337797228,-1.036106224,-0.396015184,-0.216364941,-0.10349941,-0.009600034,0.463041682,-0.172848693,0.0995009,0.211870938,0.309425897,0.74479149,0.488328393,0.637511668,0.278148524,0.777513747,0.160854746,0.184568549,1.000281849,0.699825515,0.046495493,-0.577165385,非银金融I,19.78,23.46,0.18604651162790695,1
